Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,159.454544,160.909088,159.090912,159.94545,134.815323,9162186.0
2010-01-05,161.454544,163.590912,160.27272,161.463638,136.094971,14659997.0
2010-01-06,162.727264,164.972733,161.836365,162.699997,137.137054,20410054.0
2010-01-07,163.045456,163.045456,159.363632,161.163635,135.842102,10852286.0
2010-01-08,161.654541,161.818176,158.363632,158.899994,133.934128,20580934.0
2010-01-11,159.636368,160.327271,157.44545,158.072723,133.236816,18184672.0
2010-01-12,158.072723,158.545456,152.727264,153.227264,129.152679,22781935.0
2010-01-13,149.390915,153.490906,149.390915,152.845459,128.830856,31684856.0
2010-01-14,154.0,156.545456,151.127274,151.872726,128.010941,33858143.0
2010-01-15,152.77272,154.290909,150.990906,153.172729,129.106674,19521925.0
2010-01-18,151.636368,157.963638,150.963638,156.972733,132.309677,22909535.0
2010-01-19,157.090912,159.27272,156.181824,157.363632,132.63916,20804140.0
2010-01-20,158.145447,160.836365,157.990906,159.627274,134.547134,27480893.0
2010-01-21,158.154541,158.727264,153.145447,155.036362,130.677521,33727122.0
2010-01-22,150.727264,154.0,149.245453,152.854538,128.838531,32621154.0
2010-01-25,151.199997,152.572723,150.045456,151.05455,127.32135,15865157.0
2010-01-27,149.090912,150.436356,141.818176,143.145447,120.654877,38013514.0
2010-01-28,145.454544,146.872726,141.681824,143.281815,120.769814,56519067.0
2010-01-29,140.909088,152.545456,140.909088,150.972717,127.252388,59256560.0
2010-02-01,149.109085,154.254547,148.181824,151.963638,128.087601,28587542.0
2010-02-02,152.909088,153.172729,148.327271,148.909088,125.512978,29159537.0
2010-02-03,150.018188,153.636368,149.681824,152.627274,128.646942,18166148.0
2010-02-04,151.781815,154.363632,150.090912,150.690903,127.014832,18276049.0
2010-02-05,147.236359,147.236359,143.636368,145.118179,122.317688,27352501.0
2010-02-08,154.545456,154.545456,142.909088,146.427277,123.421082,22972361.0
2010-02-09,146.545456,148.727264,143.890915,147.709091,124.501488,20874557.0
2010-02-10,148.727264,149.372726,144.881821,145.418182,122.570511,19253811.0
2010-02-11,143.654541,150.872726,143.654541,150.190903,126.593414,19596379.0
2010-02-15,151.27272,151.27272,147.727264,148.609085,125.260117,10649243.0
2010-02-16,148.545456,152.327271,148.545456,151.354538,127.574181,11282936.0
2010-02-17,152.727264,154.127274,151.018188,152.899994,128.876831,28238435.0
2010-02-18,152.727264,155.090912,151.699997,152.736359,128.738907,25365791.0
2010-02-19,151.27272,152.181824,148.563629,151.55455,127.742783,18276038.0
2010-02-22,153.663635,154.545456,150.681824,151.199997,127.443924,12621301.0
2010-02-23,150.890915,154.909088,150.109085,154.136368,129.91893,20701076.0
2010-02-24,152.745453,153.800003,151.454544,152.936356,128.907471,17102217.0
2010-02-25,152.954544,155.963638,151.399994,154.836365,130.508942,23944123.0
2010-02-26,153.690903,161.27272,153.090912,158.572723,133.658279,35508192.0
2010-03-02,160.927277,164.181824,160.927277,163.118179,137.489563,28273393.0
2010-03-03,163.618179,165.909088,162.790909,165.154541,139.206009,25091231.0
2010-03-04,164.727264,166.281815,161.672729,163.345459,137.681122,17625426.0
2010-03-05,163.290909,165.27272,162.118179,163.954544,138.194534,14922803.0
2010-03-08,165.454544,168.509094,165.454544,167.954544,141.56604,32294977.0
2010-03-09,167.636368,169.927277,165.281815,168.209091,141.780624,34059690.0
2010-03-10,168.181824,169.0,165.163635,166.872726,140.65419,22191510.0
2010-03-11,166.363632,170.309097,166.018188,169.245453,142.654129,21146158.0
2010-03-12,170.009094,171.254547,169.309097,170.300003,143.542984,20491075.0
2010-03-15,169.090912,170.0,155.636368,167.954544,141.56604,16240301.0
2010-03-16,167.454544,169.981812,165.854538,169.181824,142.60051,14485526.0
2010-03-17,170.0,173.381821,169.454544,172.463638,145.366669,23114982.0
2010-03-18,172.736359,176.27272,172.545456,175.209091,147.680801,25947581.0
2010-03-19,175.090912,176.163635,172.44545,173.918182,146.592682,17969248.0
2010-03-22,172.545456,172.545456,167.454544,170.045456,143.328445,20087584.0
