Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,207.206299,207.900055,206.437546,207.150055,195.379028,541274.0
2015-01-02,207.525055,210.093796,207.375046,208.987549,197.112091,2099476.0
2015-01-05,208.893799,211.875046,208.312546,209.362549,197.46579,1919300.0
2015-01-06,208.125046,208.650055,203.287552,204.468796,192.850113,6198347.0
2015-01-07,203.700043,204.375046,201.881302,202.912552,191.382324,4152790.0
2015-01-08,208.556305,209.587555,203.700043,204.375046,192.761703,3896065.0
2015-01-09,205.950058,210.000046,203.718796,207.562546,195.768066,6793558.0
2015-01-12,206.250046,209.625046,205.387558,208.518799,196.669998,2210895.0
2015-01-13,208.912552,212.512558,208.125046,211.312546,199.305008,3156337.0
2015-01-14,212.250046,213.562546,206.250046,206.981308,195.219864,4861929.0
2015-01-15,210.000046,211.500046,206.718796,209.812546,197.890228,3496711.0
2015-01-16,210.300049,211.275055,207.337555,208.143799,196.316299,4152340.0
2015-01-19,221.662552,224.437561,218.381302,219.075058,206.626434,16167102.0
2015-01-20,219.787552,222.750061,218.587555,221.400055,208.81929,6695296.0
2015-01-21,221.100052,223.125061,216.243805,220.762558,208.218002,8850704.0
2015-01-22,221.250061,224.137558,219.262558,222.956299,212.08844,9729325.0
2015-01-23,224.700058,226.500061,221.343811,225.675049,214.674667,9638917.0
2015-01-27,225.900055,227.156311,223.125061,224.456299,213.51532,7882275.0
2015-01-28,223.500061,229.500061,223.406311,227.718811,216.618805,8384984.0
2015-01-29,228.000061,230.437561,224.925049,226.012558,214.995712,6744160.0
2015-01-30,227.587555,228.768814,223.931305,227.456299,216.36908,4696596.0
2015-02-02,229.500061,235.387558,228.375061,234.412552,222.986252,7974328.0
2015-02-03,234.000061,235.518814,231.656311,233.081314,221.719894,4232769.0
2015-02-04,233.700058,236.212555,231.093811,232.200058,220.881592,4461630.0
2015-02-05,232.856308,241.162567,232.837555,239.343811,227.677124,6131803.0
2015-02-06,239.250061,245.512558,238.500061,241.218811,229.460724,5537155.0
2015-02-09,239.962555,243.750061,238.350052,242.925064,231.083817,3397287.0
2015-02-10,240.375061,244.500061,239.006302,240.975067,229.228897,5570289.0
2015-02-11,242.250061,243.375061,237.431305,239.400055,227.730621,7083251.0
2015-02-12,241.312561,244.875061,240.468811,242.550064,230.727112,4819878.0
2015-02-13,243.000061,248.962555,242.550064,247.762558,235.685547,4619582.0
2015-02-16,247.837555,250.218811,247.500061,248.062561,235.970901,2558732.0
2015-02-18,248.250061,251.625061,245.812561,250.875061,238.646317,3022785.0
2015-02-19,250.875061,250.875061,245.625061,247.312561,235.257477,3691020.0
2015-02-20,247.312561,247.875061,242.812561,243.750061,231.868607,2424887.0
2015-02-23,243.750061,246.750061,241.331314,243.656311,231.779419,2844932.0
2015-02-24,244.687561,247.425064,243.600067,244.875061,232.938766,4216801.0
2015-02-25,245.081314,249.600067,244.537567,248.925064,236.791336,4914534.0
2015-02-26,248.925064,250.837555,244.275055,246.712555,234.686707,5239204.0
2015-02-27,246.375061,246.975067,243.262558,245.362564,233.402512,6132310.0
2015-03-02,247.537567,252.90007,245.250061,249.187561,237.041061,4929820.0
2015-03-03,249.375061,253.875061,248.625061,252.168808,239.877014,4804902.0
2015-03-04,252.093811,252.656311,246.112564,247.312561,235.257477,4346692.0
2015-03-05,247.462555,251.212555,245.718811,250.425064,238.218246,3606639.0
2015-03-09,250.125061,250.125061,246.018814,247.537567,235.471512,3796876.0
2015-03-10,244.125061,248.175064,241.875061,245.362564,233.402512,4664198.0
2015-03-11,246.581314,254.100067,243.937561,245.531311,233.563049,6095374.0
2015-03-12,245.925064,246.356308,242.437561,245.737564,233.759247,3137844.0
2015-03-13,246.900055,246.900055,236.981308,239.718811,228.033859,5003817.0
2015-03-16,240.450058,244.106308,238.725052,242.343811,230.530899,4410284.0
2015-03-17,243.750061,244.275055,239.718811,241.275055,229.514252,3941420.0
2015-03-18,242.625061,243.000061,235.781311,236.775055,225.233612,4462812.0
2015-03-19,239.137558,241.012558,237.187561,238.143814,226.535645,3924201.0
2015-03-20,239.512558,246.262558,238.743805,244.743805,232.813919,6018859.0
2015-03-23,244.762558,247.687561,240.450058,241.912567,230.120667,3066636.0
2015-03-24,241.875061,246.937561,241.162567,244.593811,232.671249,3505500.0
2015-03-25,244.125061,248.981308,242.456314,247.912567,235.828201,2929737.0
2015-03-26,246.712555,246.712555,234.450058,236.962555,225.411957,6113641.0
2015-03-27,239.887558,240.600067,228.206314,229.556305,218.366745,6826475.0
2015-03-30,232.500061,234.356308,231.075058,233.775055,222.379852,3407233.0
2015-03-31,233.643814,237.975052,231.825058,235.818802,224.323975,4505420.0
2015-04-01,233.775055,238.668808,232.575058,237.450058,225.875717,3177444.0
2015-04-06,235.856308,235.856308,231.525055,232.931305,221.577209,3936079.0
2015-04-07,233.775055,235.462555,228.431305,230.643814,219.401215,4945441.0
2015-04-08,230.250061,233.625061,229.912552,231.112564,219.847137,4770513.0
2015-04-09,233.062561,234.112564,229.518814,231.431305,220.150345,3524959.0
2015-04-10,232.593811,233.212555,230.456314,231.637558,220.346542,2869263.0
2015-04-13,232.087555,234.656311,230.568802,234.075058,222.665222,2309732.0
2015-04-15,233.625061,233.625061,225.281311,227.493805,216.404755,3657959.0
2015-04-16,227.625061,228.075058,221.268799,225.731308,214.728165,6538430.0
2015-04-17,223.518799,223.762558,219.375061,220.068802,209.341675,4171310.0
2015-04-20,220.068802,221.643799,213.937546,215.775055,205.257248,3961073.0
2015-04-21,213.000046,220.650055,206.456299,216.806305,206.238205,10524480.0
2015-04-22,210.750046,211.218796,203.250046,204.206299,194.25238,16720478.0
2015-04-23,205.856308,205.856308,199.706299,200.343796,190.578171,8116835.0
2015-04-24,200.831299,201.993805,192.187546,196.200043,186.636398,9508794.0
2015-04-27,198.225052,200.906296,194.306305,200.175049,190.417648,4908113.0
2015-04-28,199.875046,201.581299,196.875046,199.593796,189.864746,8189779.0
2015-04-29,199.875046,205.012558,198.825043,203.118805,193.217896,7512539.0
2015-04-30,201.393799,203.268799,200.156296,201.975052,192.129913,8475109.0
2015-05-04,202.162552,204.225052,200.456299,202.931305,193.039551,2632228.0
2015-05-05,204.393799,205.631302,202.968796,204.337555,194.377258,4313329.0
2015-05-06,203.906296,203.906296,198.543793,199.631302,189.900375,7412403.0
2015-05-07,199.125046,203.512543,196.912552,201.806305,191.969391,6065523.0
2015-05-08,202.912552,204.187546,201.037552,202.687546,192.807648,4151878.0
2015-05-11,203.606293,204.112549,201.412552,203.062546,193.164413,5602910.0
2015-05-12,203.437546,204.150055,198.993805,200.193802,190.435471,3818959.0
2015-05-13,200.625046,203.775055,198.618805,203.343796,193.431931,4011500.0
2015-05-14,203.550049,203.550049,199.893799,201.187546,191.380768,2734953.0
2015-05-15,201.000046,203.100052,200.625046,201.918793,192.076401,2695636.0
2015-05-18,202.125046,204.375046,200.775055,204.093796,194.14534,2839665.0
2015-05-19,204.375046,208.031296,203.850052,207.225052,197.124008,6178113.0
2015-05-20,208.031296,211.837555,207.243805,211.500046,201.190598,3923889.0
2015-05-21,212.250046,212.287552,209.437546,211.593796,201.2798,3892911.0
2015-05-22,210.206299,211.087555,207.975052,210.187546,199.942078,5290060.0
2015-05-25,210.375046,212.062546,209.062546,211.162552,200.869583,4139820.0
2015-05-26,210.206299,211.425049,208.537552,209.343796,199.13945,3212663.0
2015-05-27,208.593796,209.137558,204.768799,207.131302,197.034805,4473004.0
2015-05-28,207.562546,209.137558,202.968796,207.956299,197.819595,6180870.0
2015-05-29,207.975052,211.875046,207.975052,210.637558,200.370148,8827488.0
2015-06-01,210.000046,212.981308,209.531296,211.331299,201.030106,2230580.0
2015-06-02,210.731308,210.750046,204.768799,205.800049,195.768448,2714183.0
2015-06-03,206.343796,209.343796,204.018799,204.600052,194.626938,4969201.0
2015-06-04,205.125046,210.337555,205.125046,207.262558,197.159668,6209081.0
2015-06-05,207.862549,211.856308,206.475052,208.425049,198.265503,4524486.0
2015-06-08,208.425049,210.637558,206.437546,208.125046,197.980133,3035881.0
2015-06-09,207.450058,209.006302,202.725052,203.831299,193.89566,3180236.0
2015-06-10,203.437546,212.606308,203.137543,211.031296,200.74472,4758249.0
2015-06-11,211.875046,212.250046,203.643799,204.768799,194.78746,5327268.0
2015-06-12,204.768799,207.900055,198.375046,201.506302,191.684021,5907771.0
2015-06-15,201.000046,205.500046,199.443802,202.837555,192.950378,2754255.0
2015-06-16,203.625046,204.918808,200.643799,202.612549,192.736343,3010103.0
2015-06-17,203.250046,207.731308,202.912552,204.956299,194.96582,3640391.0
2015-06-18,205.312546,210.150055,204.262558,208.537552,198.372528,4764172.0
2015-06-19,209.418808,216.656311,208.800049,210.581299,200.31665,13777671.0
2015-06-22,209.962555,211.331299,207.393799,210.075058,199.835068,4040529.0
