Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,4.79,4.84,4.73,4.765,4.649403,1772000
2017-01-04,4.795,4.9,4.795,4.885,4.766492,786600
2017-01-05,4.895,4.93,4.885,4.92,4.800643,808400
2017-01-06,4.845,4.9,4.795,4.89,4.77137,1326200
2017-01-09,4.905,4.905,4.86,4.875,4.756735,653400
2017-01-10,4.9,4.905,4.855,4.875,4.756735,907400
2017-01-11,4.875,4.93,4.86,4.925,4.805522,832800
2017-01-12,4.94,4.94,4.875,4.905,4.786007,651200
2017-01-13,4.905,4.915,4.86,4.88,4.761612,763200
2017-01-17,4.87,4.99,4.85,4.955,4.834793,1116400
2017-01-18,4.96,4.96,4.845,4.88,4.761612,1143200
2017-01-19,4.87,4.915,4.85,4.88,4.761612,701400
2017-01-20,4.88,4.92,4.815,4.865,4.746976,460200
2017-01-23,4.875,4.89,4.825,4.84,4.722583999999999,917600
2017-01-24,4.875,4.89,4.795,4.885,4.766492,936800
2017-01-25,4.895,4.9,4.69,4.81,4.693312000000001,1242000
2017-01-26,4.815,4.85,4.735,4.75,4.634767,1397800
2017-01-27,4.75,4.815,4.735,4.76,4.644525,1005400
2017-01-30,4.72,4.72,4.635,4.65,4.537193,1526200
2017-01-31,4.635,4.635,4.565,4.615,4.503042,1316600
2017-02-01,4.63,4.635,4.5,4.525,4.429142,2347400
2017-02-02,4.53,4.585,4.51,4.545,4.448718,1196400
2017-02-03,4.59,4.6,4.545,4.565,4.468294,1092400
2017-02-06,4.575,4.58,4.525,4.545,4.448718,1582000
2017-02-07,4.555,4.58,4.51,4.57,4.473187999999999,1107800
2017-02-08,4.585,4.59,4.555,4.57,4.473187999999999,1097400
2017-02-09,4.6,4.72,4.6,4.675,4.575964,1051000
2017-02-10,4.665,4.69,4.65,4.67,4.57107,915200
2017-02-13,4.71,4.75,4.705,4.725,4.624904,608800
2017-02-14,4.725,4.785,4.725,4.78,4.67874,902200
2017-02-15,4.76,4.815,4.74,4.81,4.708104000000001,825600
2017-02-16,4.835,4.845,4.82,4.83,4.72768,593400
2017-02-17,4.815,4.825,4.755,4.76,4.659164,732200
2017-02-21,4.745,4.81,4.74,4.81,4.708104000000001,947600
2017-02-22,4.78,4.815,4.75,4.8,4.698316,681400
2017-02-23,4.905,4.905,4.835,4.87,4.766833,1100000
2017-02-24,4.825,4.895,4.825,4.895,4.791303,578200
2017-02-27,4.895,4.92,4.855,4.915,4.81088,603400
2017-02-28,4.895,4.895,4.86,4.89,4.786408,1520000
2017-03-01,4.9,4.95,4.875,4.94,4.83535,1252200
2017-03-02,4.91,4.96,4.895,4.945,4.840244,802200
2017-03-03,4.95,4.97,4.925,4.93,4.825562000000001,574000
2017-03-06,4.905,4.935,4.86,4.925,4.820668,777400
2017-03-07,4.935,4.95,4.89,4.93,4.825562000000001,893800
2017-03-08,4.93,4.955,4.905,4.93,4.825562000000001,941600
2017-03-09,4.91,4.91,4.865,4.885,4.781515,647600
2017-03-10,4.92,4.985,4.91,4.975,4.869609,773000
2017-03-13,5.005,5.065,4.945,4.99,4.884291,1121800
2017-03-14,4.985,5.03,4.97,5.005,4.898973000000001,1381000
2017-03-15,5.005,5.005,4.865,4.9,4.796197,2573000
2017-03-16,4.945,5.11,4.945,5.1,4.991961,1664400
2017-03-17,5.105,5.13,5.0,5.015,4.908761,2208000
2017-03-20,4.995,5.025,4.95,4.98,4.874502,1022200
2017-03-21,5.02,5.07,4.98,4.985,4.879396,705000
2017-03-22,4.985,5.07,4.985,5.045,4.938126,673600
2017-03-23,5.095,5.115,5.07,5.1,4.991961,917200
2017-03-24,5.12,5.12,5.08,5.08,4.972384,483800
2017-03-27,5.055,5.11,5.055,5.11,5.001749,777000
2017-03-28,5.125,5.17,5.1,5.12,5.011537000000001,781000
2017-03-29,5.115,5.145,5.08,5.125,5.016430000000001,917800
2017-03-30,5.145,5.17,5.125,5.135,5.026219,806200
2017-03-31,5.15,5.205,5.105,5.115,5.006642,2027400
2017-04-03,5.085,5.115,5.005,5.035,4.928338,1539200
2017-04-04,5.035,5.045,4.985,5.0,4.894079000000001,924400
2017-04-05,5.03,5.08,5.005,5.07,4.962594999999999,2059400
2017-04-06,5.08,5.09,5.01,5.03,4.923444,1644200
2017-04-07,5.035,5.055,5.01,5.035,4.928338,1281200
2017-04-10,5.0,5.01,4.955,4.96,4.854926,944200
2017-04-11,5.0,5.01,4.92,4.96,4.854926,1395200
2017-04-12,4.945,4.945,4.855,4.89,4.786408,1732800
2017-04-13,4.81,4.885,4.78,4.815,4.712998000000001,1748600
2017-04-17,4.81,4.89,4.81,4.845,4.742362,687800
2017-04-18,4.84,4.885,4.805,4.86,4.757045,1430000
2017-04-19,4.9,4.93,4.885,4.915,4.81088,1161400
2017-04-20,4.915,4.945,4.895,4.925,4.820668,1186000
2017-04-21,4.84,4.915,4.815,4.85,4.747256,742200
2017-04-24,4.88,4.895,4.855,4.89,4.786408,1002800
2017-04-25,4.985,4.995,4.84,4.845,4.742362,2675800
2017-04-26,4.845,4.945,4.785,4.875,4.771728,1958400
2017-04-27,4.9,4.925,4.885,4.915,4.81088,1740400
2017-04-28,4.93,4.94,4.885,4.925,4.820668,1637000
2017-05-01,4.92,4.965,4.915,4.945,4.840244,1045200
2017-05-02,4.96,5.015,4.95,4.98,4.874502,2282200
2017-05-03,4.98,5.015,4.945,4.965,4.85982,958200
2017-05-04,4.995,5.0,4.975,4.975,4.869609,944000
2017-05-05,4.965,5.01,4.945,4.975,4.869609,922000
2017-05-08,5.015,5.08,4.96,5.065,4.957701999999999,1245000
2017-05-09,5.075,5.11,5.065,5.1,4.991961,1192600
2017-05-10,5.08,5.09,5.02,5.045,4.938126,1351800
2017-05-11,5.005,5.075,5.005,5.055,4.947914,1173400
2017-05-12,5.065,5.09,5.065,5.075,4.967489,625600
2017-05-15,5.105,5.135,5.075,5.135,5.026219,751200
2017-05-16,5.155,5.24,5.14,5.22,5.109418,1545400
2017-05-17,5.165,5.18,5.11,5.125,5.016430000000001,1624600
2017-05-18,5.14,5.195,5.14,5.19,5.080052999999999,939200
2017-05-19,5.2,5.225,5.155,5.225,5.114312,1302800
2017-05-22,5.22,5.235,5.195,5.225,5.114312,582200
2017-05-23,5.255,5.3,5.235,5.255,5.143676999999999,913600
2017-05-24,5.255,5.32,5.255,5.3,5.187723,1147400
2017-05-25,5.39,5.45,5.36,5.435,5.319864,1466200
2017-05-26,5.425,5.445,5.395,5.43,5.314969,1338000
2017-05-30,5.405,5.435,5.39,5.41,5.295393,3240600
2017-05-31,5.41,5.43,5.36,5.39,5.275817,1886000
2017-06-01,5.445,5.46,5.37,5.46,5.344334,1550600
2017-06-02,5.55,5.55,5.37,5.405,5.290499,1174400
2017-06-05,5.455,5.5,5.435,5.48,5.36391,1130200
2017-06-06,5.505,5.505,5.455,5.47,5.354122,1305800
2017-06-07,5.21,5.43,5.21,5.43,5.314969,6470800
2017-06-08,5.415,5.42,5.36,5.405,5.290499,1906600
2017-06-09,5.355,5.375,5.16,5.225,5.114312,4149000
2017-06-12,4.775,5.195,4.75,5.195,5.084948000000001,3298800
2017-06-13,5.19,5.205,5.095,5.115,5.006642,1826600
2017-06-14,5.12,5.14,5.035,5.07,4.962594999999999,1821400
2017-06-15,5.035,5.055,4.96,5.03,4.923444,2928800
2017-06-16,4.99,5.0,4.885,4.91,4.805986,3727600
2017-06-19,4.925,4.93,4.89,4.92,4.815773,2251400
2017-06-20,4.9,4.98,4.89,4.945,4.840244,1776800
2017-06-21,4.99,4.99,4.835,4.985,4.879396,2782000
2017-06-22,5.03,5.09,4.97,5.07,4.962594999999999,1703400
2017-06-23,5.07,5.1,5.05,5.09,4.982172,1280600
2017-06-26,5.07,5.14,5.07,5.12,5.011537000000001,1011200
2017-06-27,5.09,5.1,5.06,5.1,4.991961,935300
2017-06-28,5.1,5.14,5.08,5.1,4.991961,451500
2017-06-29,5.1,5.19,5.08,5.13,5.021325,967800
2017-06-30,5.15,5.22,5.15,5.2,5.089842,1058800
2017-07-03,5.22,5.25,5.19,5.21,5.09963,360600
2017-07-05,5.21,5.23,5.14,5.21,5.09963,948700
2017-07-06,5.23,5.25,5.15,5.18,5.070265,614900
2017-07-07,5.18,5.21,5.07,5.16,5.050689,1175300
2017-07-10,5.21,5.34,5.21,5.29,5.177935,2109400
2017-07-11,5.29,5.29,5.15,5.25,5.138783,1164700
2017-07-12,5.27,5.35,5.26,5.34,5.226876,884700
2017-07-13,5.3,5.35,5.23,5.35,5.236663,1111800
2017-07-14,5.35,5.44,5.34,5.43,5.314969,1177800
2017-07-17,5.43,5.52,5.43,5.47,5.354122,1066000
2017-07-18,5.46,5.5,5.44,5.47,5.354122,863100
2017-07-19,5.46,5.47,5.36,5.44,5.324758,905900
2017-07-20,5.48,5.79,5.48,5.75,5.628191,1960400
2017-07-21,5.76,6.15,5.74,6.05,5.921835,3697300
2017-07-24,6.04,6.08,5.99,6.01,5.882682,1942100
2017-07-25,6.02,6.13,6.0,6.12,5.990353,1414400
2017-07-26,6.16,6.2,6.14,6.16,6.029505,1670600
2017-07-27,6.2,6.23,6.05,6.12,5.990353,1435300
2017-07-28,6.1,6.17,6.04,6.1,5.970776,1389000
2017-07-31,6.06,6.18,6.06,6.15,6.019718,1138900
2017-08-01,6.19,6.4,6.19,6.37,6.235056,1746200
2017-08-02,6.37,6.38,6.27,6.34,6.205692,1172400
2017-08-03,6.32,6.32,6.28,6.3,6.166539,641700
2017-08-04,6.29,6.3,6.2,6.22,6.088234,1336200
2017-08-07,6.23,6.25,6.09,6.11,5.980564,1728500
2017-08-08,6.08,6.21,6.08,6.14,6.009927999999999,1195800
2017-08-09,6.11,6.16,6.11,6.15,6.019718,1078500
2017-08-10,6.13,6.22,6.13,6.13,6.000141,1608700
2017-08-11,6.16,6.22,6.15,6.16,6.029505,1418100
2017-08-14,6.19,6.22,6.08,6.12,5.990353,1428100
2017-08-15,6.12,6.16,6.1,6.13,6.000141,632700
2017-08-16,6.14,6.18,6.08,6.09,5.960989,1930800
2017-08-17,6.12,6.12,5.94,5.96,5.833742,2115000
2017-08-18,6.07,6.08,5.96,5.96,5.833742,1332200
2017-08-21,6.0,6.0,5.91,5.96,5.833742,1046600
2017-08-22,5.97,6.01,5.95,6.0,5.872894000000001,782100
2017-08-23,6.0,6.01,5.98,6.0,5.872894000000001,657800
2017-08-24,6.0,6.02,5.97,5.99,5.863107,740000
2017-08-25,6.0,6.05,5.93,5.96,5.833742,1144700
2017-08-28,6.02,6.05,5.92,5.94,5.814166,1289300
2017-08-29,5.91,6.01,5.91,5.92,5.79459,1437000
2017-08-30,5.94,5.95,5.91,5.94,5.814166,1059200
2017-08-31,6.0,6.03,5.93,5.94,5.814166,1356500
2017-09-01,5.95,5.99,5.89,5.92,5.79459,1036400
2017-09-05,5.93,5.96,5.87,5.92,5.79459,1586000
2017-09-06,5.93,6.03,5.92,5.98,5.853319,1550000
2017-09-07,5.98,6.04,5.98,5.99,5.863107,1513200
2017-09-08,5.99,5.99,5.9,5.98,5.853319,1318600
2017-09-11,6.04,6.04,5.96,5.98,5.853319,1181300
2017-09-12,5.97,5.99,5.96,5.97,5.84353,936900
2017-09-13,5.94,6.0,5.94,6.0,5.872894000000001,2201200
2017-09-14,5.89,5.91,5.57,5.7,5.57925,4124700
2017-09-15,5.71,5.81,5.69,5.8,5.677132,1540500
2017-09-18,5.72,5.77,5.67,5.76,5.637979000000001,2124500
2017-09-19,5.77,5.78,5.63,5.65,5.530309,1193700
2017-09-20,5.71,5.75,5.56,5.63,5.510733,1812400
2017-09-21,5.66,5.66,5.6,5.62,5.500945,1003500
2017-09-22,5.67,5.71,5.64,5.68,5.559673,1225100
2017-09-25,5.62,5.67,5.6,5.62,5.500945,1097600
2017-09-26,5.58,5.61,5.55,5.6,5.481369,1404700
2017-09-27,5.58,5.62,5.5,5.61,5.491157,2288100
2017-09-28,5.59,5.67,5.58,5.64,5.520519999999999,1180600
2017-09-29,5.61,5.7,5.58,5.68,5.559673,1874500
2017-10-02,5.66,5.68,5.58,5.66,5.540097,2082100
2017-10-03,5.65,5.65,5.59,5.62,5.500945,994900
2017-10-04,5.64,5.65,5.53,5.53,5.412851,1817400
2017-10-05,5.56,5.56,5.47,5.5,5.383487000000001,1340800
2017-10-06,5.53,5.55,5.47,5.49,5.373698,904700
2017-10-09,5.54,5.57,5.48,5.5,5.383487000000001,982600
2017-10-10,5.5,5.52,5.48,5.5,5.383487000000001,732300
