Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,5.5,5.71,5.49,5.71,5.589037,1676400
2018-01-03,5.68,5.71,5.57,5.67,5.549885,1508000
2018-01-04,5.68,5.73,5.63,5.65,5.530309,1610400
2018-01-05,5.65,5.68,5.52,5.56,5.442215,1210100
2018-01-08,5.56,5.69,5.55,5.67,5.549885,970300
2018-01-09,5.68,5.7,5.63,5.7,5.579249,675100
2018-01-10,5.76,5.81,5.72,5.81,5.68692,806900
2018-01-11,5.72,5.76,5.66,5.72,5.598826,713300
2018-01-12,5.7,5.74,5.68,5.68,5.559673,654700
2018-01-16,5.84,5.99,5.81,5.93,5.804378,1868200
2018-01-17,5.94,5.94,5.77,5.88,5.755436,1417400
2018-01-18,5.86,5.88,5.76,5.77,5.647767,781300
2018-01-19,5.82,5.88,5.56,5.61,5.491157,1231100
2018-01-22,5.46,5.54,5.33,5.46,5.344335,4587700
2018-01-23,5.44,5.44,5.37,5.42,5.305182,920100
2018-01-24,5.41,5.51,5.35,5.51,5.393275,1942600
2018-01-25,5.52,5.58,5.49,5.56,5.442215,1270800
2018-01-26,5.59,5.65,5.55,5.64,5.520521,1602400
2018-01-29,5.59,5.59,5.51,5.56,5.442215,1965300
2018-01-30,5.51,5.51,5.43,5.48,5.363911,2609200
2018-01-31,5.47,5.54,5.42,5.49,5.389433,1587400
2018-02-01,5.45,5.51,5.41,5.51,5.409068,1710300
2018-02-02,5.46,5.5,5.39,5.46,5.359983000000001,1654000
2018-02-05,5.4,5.48,5.28,5.3,5.202914,2158300
2018-02-06,5.23,5.38,5.18,5.33,5.232365,1522900
2018-02-07,5.27,5.31,5.17,5.21,5.114563,2133600
2018-02-08,5.25,5.25,5.09,5.1,5.006578,1640900
2018-02-09,5.13,5.25,5.12,5.22,5.12438,2630400
2018-02-12,5.25,5.4,5.25,5.32,5.222548000000001,3617900
2018-02-13,5.38,5.38,5.32,5.36,5.261816,1982200
2018-02-14,5.35,5.49,5.32,5.48,5.379617,1416900
2018-02-15,5.48,5.55,5.48,5.55,5.448335,683700
2018-02-16,5.55,5.58,5.47,5.58,5.477785,1272700
2018-02-20,5.53,5.6,5.51,5.54,5.438518,769100
2018-02-21,5.57,5.57,5.43,5.43,5.330533,945600
2018-02-22,5.48,5.51,5.45,5.46,5.359983000000001,1138600
2018-02-23,5.53,5.54,5.46,5.53,5.428701999999999,573600
2018-02-26,5.52,5.54,5.44,5.45,5.350166000000001,715900
2018-02-27,5.45,5.52,5.45,5.45,5.350166000000001,1004500
2018-02-28,5.49,5.55,5.44,5.51,5.409068,1265400
2018-03-01,5.51,5.53,5.32,5.41,5.3109,1225300
2018-03-02,5.36,5.44,5.35,5.43,5.330533,523600
2018-03-05,5.41,5.51,5.4,5.49,5.389433,484800
2018-03-06,5.5,5.54,5.46,5.49,5.389433,821900
2018-03-07,5.51,5.52,5.45,5.48,5.379617,641000
2018-03-08,5.48,5.5,5.42,5.45,5.350166000000001,607900
2018-03-09,5.46,5.48,5.42,5.46,5.359983000000001,527000
2018-03-12,5.49,5.79,5.49,5.77,5.664306,1810600
2018-03-13,5.83,5.9,5.76,5.78,5.674122000000001,1704500
2018-03-14,5.78,5.8,5.55,5.63,5.52687,1877600
2018-03-15,5.65,5.72,5.62,5.65,5.546503,1775900
2018-03-16,5.63,5.73,5.56,5.57,5.467969,1770300
2018-03-19,5.53,5.53,5.23,5.29,5.193098,3004000
2018-03-20,5.33,5.37,5.06,5.21,5.114563,5403200
2018-03-21,5.22,5.31,5.17,5.2,5.104746,1880400
2018-03-22,5.19,5.19,5.07,5.07,4.977128,3679200
2018-03-23,5.08,5.26,5.08,5.16,5.065479,1864300
2018-03-26,5.12,5.23,5.1,5.22,5.12438,1645000
2018-03-27,5.17,5.24,5.09,5.12,5.026212,1396300
2018-03-28,5.19,5.2,5.1,5.12,5.026212,1182600
2018-03-29,5.14,5.25,5.11,5.16,5.065479,1315300
2018-04-02,5.21,5.37,5.17,5.21,5.114563,1373500
2018-04-03,5.22,5.26,5.15,5.22,5.12438,958500
2018-04-04,5.15,5.24,5.13,5.24,5.144014,476000
2018-04-05,5.2,5.29,5.19,5.23,5.134197,627000
2018-04-06,5.2,5.24,5.16,5.18,5.085113,809900
2018-04-09,5.23,5.32,5.23,5.26,5.163648,1563600
2018-04-10,5.25,5.36,5.24,5.28,5.183281,857600
2018-04-11,5.24,5.36,5.24,5.32,5.222548000000001,783900
2018-04-12,5.33,5.42,5.31,5.35,5.251998,1161300
2018-04-13,5.4,5.45,5.16,5.18,5.085113,1737600
