Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,13.51,13.61,13.47,13.56,12.649647,1607400
2012-01-04,13.435,13.8,13.33,13.63,12.714947,1946800
2012-01-05,13.485,13.68,13.42,13.535,12.626325,1456200
2012-01-06,13.615,13.66,13.3,13.33,12.435086,2543600
2012-01-09,13.74,13.78,13.375,13.545,12.635653,1948000
2012-01-10,13.885,14.02,13.885,13.925,12.990143,2673800
2012-01-11,13.96,14.185,13.885,14.15,13.200036,1574000
2012-01-12,13.945,14.15,13.85,14.04,13.09742,2027600
2012-01-13,13.985,14.09,13.87,13.925,12.990143,1574000
2012-01-17,14.29,14.4,14.2,14.255,13.297987,1469600
2012-01-18,14.4,14.725,14.395,14.685,13.69912,1989000
2012-01-19,14.825,15.49,14.805,15.195,14.174879,4089600
2012-01-20,15.19,15.195,14.895,14.985,13.978979,2441200
2012-01-23,14.985,15.32,14.89,15.17,14.151558,1825600
2012-01-24,15.16,15.6,15.105,15.575,14.529368,2404000
2012-01-25,15.625,15.885,15.445,15.865,14.7999,2420000
2012-01-26,15.945,16.035,15.56,15.65,14.599333,1170000
2012-01-27,15.475,15.955,15.46,15.645,14.594669,2535600
2012-01-30,15.345,15.355,15.14,15.305,14.277495,2086000
2012-01-31,15.68,16.0,15.335,15.515,14.473396,2566200
2012-02-01,15.67,15.825,15.605,15.805,14.743927,2663400
2012-02-02,15.99,16.245001,15.89,16.215,15.126403,2105400
2012-02-03,16.375,16.77,16.370001,16.76,15.634814,2557000
2012-02-06,16.6,16.825001,16.375,16.809999,15.681455,2084000
2012-02-07,16.700001,16.709999,16.395,16.684999,15.564846,1983600
2012-02-08,16.639999,16.915001,16.629999,16.725,15.602162,2548800
2012-02-09,16.84,17.0,16.84,16.924999,15.788735,2121400
2012-02-10,16.684999,17.09,16.530001,17.075001,15.928666,2486400
2012-02-13,17.245001,17.4,17.209999,17.299999,16.138559,2042800
2012-02-14,17.125,17.215,17.059999,17.195,16.040611,1340200
2012-02-15,17.355,17.610001,17.264999,17.370001,16.203861,1839200
2012-02-16,17.299999,17.440001,17.049999,17.434999,16.264498,1994000
2012-02-17,17.575001,17.885,17.504999,17.799999,16.604992,1997400
2012-02-21,17.809999,17.945,17.790001,17.870001,16.670294,2678600
2012-02-22,17.700001,17.715,17.155001,17.315001,16.152554,2838200
2012-02-23,17.325001,17.360001,17.025,17.135,15.984638,3488600
2012-02-24,17.254999,17.549999,17.254999,17.48,16.306477,1694600
2012-02-27,17.120001,17.120001,16.620001,16.885,15.751424,2526400
2012-02-28,17.139999,17.530001,17.139999,17.4,16.231846,1552400
2012-02-29,17.344999,17.440001,17.135,17.174999,16.021952,1159000
2012-03-01,17.18,17.27,17.045,17.165001,16.012623,1446000
2012-03-02,17.200001,17.315001,17.075001,17.120001,15.970646,1448200
2012-03-05,17.0,17.135,16.825001,17.049999,15.905345,1891800
2012-03-06,16.65,16.665001,16.395,16.52,15.410929,2004200
2012-03-07,16.68,16.745001,16.57,16.6,15.485554,1446600
2012-03-08,16.805,16.959999,16.719999,16.889999,15.756085,923600
2012-03-09,17.174999,17.575001,17.17,17.209999,16.054604,2138600
2012-03-12,17.115,17.120001,16.924999,17.01,15.868032,1093000
2012-03-13,17.110001,17.504999,17.084999,17.465,16.292482,1726200
2012-03-14,17.545,17.545,17.23,17.299999,16.138559,1263000
2012-03-15,17.035,17.135,16.834999,17.09,15.94266,1439600
2012-03-16,16.865,17.035,16.844999,16.865,15.732763,1512400
2012-03-19,16.469999,16.754999,16.4,16.629999,15.513541,1394000
2012-03-20,16.559999,16.700001,16.440001,16.655001,15.536865,1033200
2012-03-21,16.995001,16.995001,16.83,16.905001,15.770078,984600
2012-03-22,16.535,16.549999,16.305,16.424999,15.322304,723800
2012-03-23,16.639999,16.690001,16.514999,16.68,15.560184,792400
2012-03-26,16.684999,16.83,16.530001,16.815001,15.686119,1140800
2012-03-27,16.785,17.165001,16.785,17.07,15.924,1509600
2012-03-28,17.0,17.035,16.82,17.0,15.858701,1971000
2012-03-29,16.860001,16.905001,16.325001,16.584999,15.471563,1246800
2012-03-30,16.74,17.24,16.74,17.049999,15.905345,1702200
2012-04-02,16.98,17.43,16.93,17.334999,16.171207,1154400
2012-04-03,17.355,17.4,17.155001,17.299999,16.138559,907000
2012-04-04,17.025,17.205,16.9,16.91,15.774741,755400
2012-04-05,16.825001,17.209999,16.825001,17.129999,15.979972,780800
2012-04-09,16.85,16.889999,16.709999,16.825001,15.695452,887600
2012-04-10,16.85,16.969999,16.530001,16.559999,15.44824,2256800
2012-04-11,16.905001,16.924999,16.615,16.715,15.592836,1064600
2012-04-12,16.809999,17.045,16.799999,17.045,15.900678,1142600
2012-04-13,16.885,16.885,16.5,16.549999,15.43891,1308600
2012-04-16,16.795,16.865,16.5,16.57,15.45757,1289600
2012-04-17,16.674999,17.605,16.65,17.42,16.250504,2458600
2012-04-18,17.17,17.365,16.940001,17.014999,15.872694,1086000
2012-04-19,17.309999,17.395,16.92,17.040001,15.896014,1701200
2012-04-20,17.205,17.440001,17.07,17.334999,16.171207,1313000
2012-04-23,16.975,17.0,16.58,16.719999,15.5975,1419400
2012-04-24,16.565001,16.75,16.530001,16.745001,15.620819,1035400
2012-04-25,16.985001,17.25,16.875,16.889999,15.756085,1381600
2012-04-26,16.855,16.915001,16.745001,16.91,15.774741,1033000
2012-04-27,16.92,17.254999,16.905001,17.174999,16.021952,2088000
2012-04-30,17.1,17.27,17.02,17.165001,16.012623,875600
2012-05-01,17.195,17.200001,16.91,16.915001,15.779408,913200
2012-05-02,16.83,16.855,16.629999,16.709999,15.588171,1654600
2012-05-03,16.77,16.955,16.35,16.475,15.368946,1370600
2012-05-04,16.295,16.315001,16.07,16.205,15.117072,2001600
2012-05-07,16.264999,16.49,16.23,16.41,15.308311,1112000
2012-05-08,15.99,16.105,15.79,15.89,14.823221,2402600
2012-05-09,15.68,15.715,15.57,15.67,14.61799,1569600
2012-05-10,15.775,16.055,15.76,15.8,14.739264,1221000
2012-05-11,15.605,15.815,15.505,15.61,14.562019,1286800
2012-05-14,15.26,15.38,15.18,15.205,14.18421,1681800
2012-05-15,15.175,15.355,15.125,15.175,14.156222,1224400
2012-05-16,15.155,15.155,14.71,14.725,13.736432,1676400
2012-05-17,14.765,14.765,14.33,14.33,13.367952,2760400
2012-05-18,14.535,14.64,14.465,14.53,13.554524,2203200
2012-05-21,14.595,14.89,14.535,14.865,13.867035,1559800
2012-05-22,14.47,14.555,14.115,14.215,13.260673,1933400
2012-05-23,14.135,14.31,13.925,14.285,13.325973,1638000
2012-05-24,14.505,14.69,14.325,14.385,13.41926,1054800
2012-05-25,14.375,14.465,14.22,14.3,13.339965,901800
2012-05-29,14.5,14.71,14.47,14.68,13.694455,1255800
2012-05-30,14.4,14.53,14.28,14.45,13.479896,1082400
2012-05-31,14.515,14.515,13.915,13.98,13.04145,5199600
2012-06-01,13.785,13.91,13.65,13.78,12.854876,1757600
2012-06-04,13.925,14.285,13.91,14.025,13.083428,1859400
2012-06-05,14.035,14.195,13.925,14.025,13.083428,1352400
2012-06-06,14.46,14.91,14.46,14.86,13.86237,2131000
2012-06-07,15.16,15.58,15.135,15.355,14.324138,2809400
2012-06-08,15.215,15.215,14.97,15.12,14.104914,1222200
2012-06-11,15.22,15.345,15.035,15.05,14.039615,1776800
2012-06-12,15.28,15.75,15.28,15.73,14.673962,2581200
2012-06-13,15.55,15.55,15.345,15.435,14.398767,1898400
