Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,16.975,17.243,16.833,16.950001,15.70277,2700000
2011-01-04,16.826,16.834999,16.15,16.457001,15.246043,4309000
2011-01-05,16.365,16.573999,16.201,16.32,15.119125,2362000
2011-01-06,16.403,16.416,15.51,15.655,14.503058,6724000
2011-01-07,15.57,15.57,15.051,15.322,14.19456,6555000
2011-01-10,14.573,14.889,14.527,14.765,13.678547,8558000
2011-01-11,14.993,15.1,14.8,14.86,13.766557,7522000
2011-01-12,15.128,15.613,15.125,15.515,14.373361,4583000
2011-01-13,15.069,15.472,15.043,15.45,14.313142,4539000
2011-01-14,14.962,15.237,14.949,15.006,13.901814,5300000
2011-01-18,15.095,15.177,14.951,15.0,13.896255,3929000
2011-01-19,15.114,15.142,14.92,15.036,13.929607,3855000
2011-01-20,15.208,15.221,14.899,15.051,13.943501,3227000
2011-01-21,15.209,15.209,14.977,14.989,13.886065,3943000
2011-01-24,15.19,15.203,14.884,14.956,13.855492,4329000
2011-01-25,14.749,14.875,14.569,14.846,13.753586,1678000
2011-01-26,14.847,14.847,14.668,14.737,13.652609,2965000
2011-01-27,14.796,14.843,14.455,14.645,13.567378,3630000
2011-01-28,14.671,14.714,13.893,14.042,13.008747,8298000
2011-01-31,14.21,14.482,14.017,14.441,13.378386,5253000
2011-02-01,14.436,14.786,14.301,14.626,13.549776,3044000
2011-02-02,14.465,14.506,14.12,14.268,13.218119,2206000
2011-02-03,14.402,14.495,14.358,14.391,13.332067,1024000
2011-02-04,14.199,14.24,14.057,14.133,13.093052,1670000
2011-02-07,14.197,14.432,14.068,14.365,13.307981,1474000
2011-02-08,14.271,14.3,14.075,14.193,13.148637,2950000
2011-02-09,14.366,14.369,13.986,14.1,13.062481,4403000
2011-02-10,14.053,14.329,13.991,14.245,13.196812,3253000
2011-02-11,14.352,14.93,14.338,14.818,13.727646,3975000
2011-02-14,14.923,14.985,14.78,14.85,13.757293,2656000
2011-02-15,14.85,15.18,14.805,15.037,13.930533,3069000
2011-02-16,15.036,15.149,14.925,14.938,13.838817,1906000
2011-02-17,15.277,15.3,15.127,15.175,14.058377,1770000
2011-02-18,15.175,15.38,15.1,15.331,14.202899,2719000
2011-02-22,15.06,15.211,14.668,14.799,13.710047,2813000
2011-02-23,14.789,14.838,14.565,14.836,13.744323,4494000
2011-02-24,14.649,14.712,14.501,14.566,13.49419,3516000
2011-02-25,14.6,14.718,14.525,14.591,13.517351,2108000
2011-02-28,14.734,14.787,14.623,14.711,13.628522,1224000
2011-03-01,15.04,15.265,14.953,15.15,14.035217,4100000
2011-03-02,15.099,15.252,15.099,15.226,14.105625,2162000
2011-03-03,15.363,15.791,15.35,15.739,14.580879,3240000
2011-03-04,15.629,15.93,15.555,15.873,14.705017,2311000
2011-03-07,15.744,15.88,15.409,15.503,14.362245,2158000
2011-03-08,15.704,16.076,15.586,15.925,14.753192,2608000
2011-03-09,15.845,15.972,15.776,15.932,14.759677,3319000
2011-03-10,15.575,15.695,15.267,15.402,14.268676,1765000
2011-03-11,15.32,15.541,15.25,15.481,14.34186,1425000
2011-03-14,15.695,15.7,15.35,15.593,14.445621,1103000
2011-03-15,15.199,15.764,14.826,15.706,14.550304,2257000
2011-03-16,15.704,15.75,15.248,15.41,14.276086,3899000
2011-03-17,15.705,15.705,15.23,15.357,14.226985,1645000
2011-03-18,15.522,15.546,15.412,15.541,14.397448,2434000
2011-03-21,15.665,15.665,15.275,15.362,14.231619,1640000
2011-03-22,15.346,15.407,15.28,15.364,14.23347,987000
2011-03-23,15.338,15.975,15.338,15.842,14.676298,2656000
2011-03-24,15.8,16.237,15.8,16.171,14.981089,2444000
2011-03-25,16.301001,16.34,16.051001,16.232,15.0376,2483000
2011-03-28,16.455,16.475,16.214001,16.302,15.10245,1579000
2011-03-29,16.495001,16.589001,16.337,16.589001,15.368333,2152000
2011-03-30,16.645,16.934,16.645,16.747,15.514704,2117000
2011-03-31,16.750999,17.059,16.750999,16.993999,15.74353,1794000
2011-04-01,17.004999,17.34,17.004999,17.239,15.970507,3182000
2011-04-04,17.402,17.75,17.400999,17.643,16.344774,2657000
2011-04-05,17.48,17.749001,17.434,17.618999,16.322542,1743000
2011-04-06,17.598,17.766001,17.427,17.555,16.26325,2261000
2011-04-07,17.450001,17.6,16.961,17.15,15.888051,3221000
2011-04-08,17.346001,17.426001,17.183001,17.215,15.948268,2760000
2011-04-11,16.947001,17.083,16.722,16.983,15.733342,1626000
2011-04-12,16.775999,16.931,16.65,16.875,15.633289,1295000
2011-04-13,17.32,17.6,17.313,17.382,16.10298,2673000
2011-04-14,17.389999,17.389999,17.212999,17.257999,15.988105,1024000
2011-04-15,17.4,17.4,16.966999,17.024,15.771323,1448000
2011-04-18,16.944,17.047001,16.664,16.975,15.725933,1556000
2011-04-19,17.087999,17.396999,17.087999,17.27,15.999221,1053000
2011-04-20,17.621,17.702,17.427999,17.702,16.399435,2101000
2011-04-21,17.778999,17.778999,17.382999,17.490999,16.203959,1224000
2011-04-25,17.444,17.747,17.440001,17.636,16.338291,1106000
2011-04-26,17.709,17.737,17.507,17.700001,16.397581,1364000
2011-04-27,17.66,17.799999,17.410999,17.686001,16.384611,1469000
2011-04-28,17.518,17.614,17.254,17.365,16.087233,1311000
2011-04-29,17.225,17.273001,17.0,17.209999,15.943633,3260000
2011-05-02,17.1,17.216,16.804001,17.004999,15.753724,1930000
2011-05-03,16.790001,16.809999,16.145,16.372,15.1673,4263000
2011-05-04,16.440001,16.521999,16.101,16.320999,15.120051,1830000
2011-05-05,16.091999,16.295,15.905,16.26,15.063541,2019000
2011-05-06,16.604,16.735001,16.440001,16.455999,15.245119,2592000
2011-05-09,16.49,16.74,16.346001,16.355,15.15155,2200000
2011-05-10,16.285,16.372,16.120001,16.259001,15.062614,2279000
2011-05-11,16.264,16.358999,15.982,16.118,14.93199,1948000
2011-05-12,15.903,16.069,15.77,15.988,14.811554,1410000
2011-05-13,16.030001,16.030001,15.801,15.868,14.700384,1426000
2011-05-16,15.772,15.921,15.658,15.717,14.560496,1180000
2011-05-17,15.65,15.86,15.523,15.706,14.550304,2064000
2011-05-18,15.783,15.961,15.603,15.902,14.731884,1562000
2011-05-19,15.871,15.874,15.607,15.775,14.614229,1669000
2011-05-20,15.85,15.875,15.68,15.725,14.567906,2114000
2011-05-23,15.532,15.579,15.402,15.479,14.34001,1620000
2011-05-24,15.499,15.628,15.409,15.538,14.394669,1533000
2011-05-25,15.466,15.501,15.303,15.434,14.298319,1564000
2011-05-26,15.547,16.200001,15.4,16.073,14.8903,4330000
2011-05-27,16.299,16.299,15.76,16.103001,14.918094,3195000
2011-05-31,16.360001,16.372999,16.101999,16.283001,15.189837,2424000
2011-06-01,16.281,16.294001,16.052999,16.106001,15.02472,2815000
2011-06-02,16.207001,16.287001,16.077,16.247999,15.157187,1605000
2011-06-03,16.174,16.271999,15.993,16.08,15.000466,1779000
2011-06-06,16.236,16.48,16.15,16.233,15.143195,1791000
2011-06-07,16.325001,16.518999,16.306999,16.341,15.243941,1828000
2011-06-08,16.344999,16.389,16.221001,16.336,15.239279,2113000
2011-06-09,16.35,16.652,16.226,16.591,15.477157,3216000
2011-06-10,16.351,16.495001,16.150999,16.378,15.278461,2399000
2011-06-13,16.399,16.5,16.254999,16.379,15.279391,1331000
2011-06-14,16.48,16.541,16.385,16.51,15.401595,2164000
2011-06-15,16.384001,16.464001,16.056,16.139,15.055504,1975000
2011-06-16,16.229,16.316,15.901,16.058001,14.979943,1529000
2011-06-17,16.299,16.4,15.85,15.869,14.803633,2549000
2011-06-20,15.654,15.873,15.5,15.757,14.69915,2078000
2011-06-21,16.042,16.275,15.9,16.194,15.106812,1934000
2011-06-22,16.070999,16.108999,15.854,15.866,14.800832,1651000
2011-06-23,15.749,16.098,15.611,15.902,14.834414,3213000
2011-06-24,16.179001,16.497999,16.17,16.382,15.282189,2979000
2011-06-27,16.410999,16.649,16.410999,16.608999,15.493949,1781000
2011-06-28,16.65,16.889999,16.566,16.861,15.729031,1688000
2011-06-29,17.198,17.35,16.961,17.211,16.055538,2318000
2011-06-30,17.368999,17.778,17.285,17.639,16.454803,3367000
2011-07-01,17.236,17.667,17.236,17.587,16.40629,1230000
2011-07-05,17.618999,18.073,17.618999,18.028999,16.818617,3624000
