Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,30.1,30.110001,29.370001,29.57,29.431362,1257600
2014-01-03,29.65,30.0,29.42,29.85,29.710051,1330600
2014-01-06,29.790001,29.799999,29.450001,29.459999,29.321878,699300
2014-01-07,29.700001,29.75,29.469999,29.530001,29.39155,808400
2014-01-08,29.93,30.27,29.75,30.1,29.958878,1148200
2014-01-09,30.01,30.059999,29.65,29.959999,29.819534,985300
2014-01-10,29.950001,30.41,29.9,30.33,30.187799,1022600
2014-01-13,30.700001,31.15,30.48,30.57,30.426674,1474400
2014-01-14,30.870001,31.139999,30.620001,31.0,30.854658,1167100
2014-01-15,30.92,31.030001,30.719999,30.879999,30.73522,1206100
2014-01-16,30.209999,30.23,29.9,30.07,29.929018,1298100
2014-01-17,30.25,30.469999,30.110001,30.290001,30.147989,836800
2014-01-21,30.959999,31.25,30.51,30.76,30.615784,1346700
2014-01-22,31.18,31.459999,30.92,31.33,31.183111,1151100
2014-01-23,31.0,31.08,30.33,30.469999,30.327141,759200
2014-01-24,29.58,29.9,28.84,28.84,28.704786,1344000
2014-01-27,27.98,28.209999,27.120001,27.25,27.122238,2127300
2014-01-28,28.299999,28.99,28.09,28.860001,28.724691,1343000
2014-01-29,28.219999,28.6,28.059999,28.1,27.968254,1348200
2014-01-30,28.959999,29.08,28.32,28.360001,28.227036,2593900
2014-01-31,27.790001,28.09,27.6,27.85,27.719427,975500
2014-02-03,27.18,27.219999,26.469999,26.74,26.614632,1664000
2014-02-04,27.809999,27.959999,27.450001,27.799999,27.669661,1648100
2014-02-05,28.219999,28.27,27.5,28.01,27.878677,1278100
2014-02-06,28.280001,28.969999,28.25,28.82,28.684877,1039000
2014-02-07,29.120001,29.209999,28.84,28.99,28.854082,873000
2014-02-10,30.43,30.74,30.190001,30.620001,30.47644,1958700
2014-02-11,30.24,30.77,30.07,30.620001,30.47644,2536400
2014-02-12,30.74,31.16,30.48,30.76,30.615784,2450100
2014-02-13,30.389999,31.1,30.209999,31.040001,30.89447,1924500
2014-02-14,31.66,32.450001,31.41,32.27,32.118706,2024200
2014-02-18,31.889999,32.200001,31.73,31.85,31.700674,1457700
