Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,6.910908999999999,7.06,6.894545,7.047273,6.150249,9864800
2010-01-05,6.996364,7.147272999999999,6.978182,7.147272999999999,6.237521,14232900
2010-01-06,7.096364,7.127273,7.02,7.034545,6.13914,16669400
2010-01-07,7.052727,7.107272999999999,6.992727,7.018182,6.124861,10411500
2010-01-08,6.938182,6.952727,6.84,6.872727,5.99792,14430900
2010-01-11,6.961817999999999,6.972727000000001,6.82,6.867273,5.99316,29638400
2010-01-12,6.689091,6.701817999999999,6.545455,6.572727,5.736105999999999,11455950
2010-01-13,6.616364,6.714544999999999,6.6,6.687272999999999,5.836072,7931550
2010-01-14,6.749091,6.756364,6.594545,6.670909,5.82179,9494100
2010-01-15,6.667273,6.690909,6.554545,6.58,5.742454,10796500
2010-01-19,6.794544999999999,6.958182000000001,6.790909,6.934545,6.051869,14987500
2010-01-20,6.901818,6.901818,6.736364,6.836364,5.966186,10685950
2010-01-21,6.696364,6.774545,6.472727,6.521818,5.691676999999999,17954200
2010-01-22,6.530908999999999,6.672727,6.470909,6.538182,5.705958,17412450
2010-01-25,6.598182,6.736364,6.398182,6.710909,5.856699,25072300
2010-01-26,6.545455,6.6,6.252726999999999,6.283636,5.483812,19339650
2010-01-27,6.147273,6.261818,5.983636,6.236364,5.442558,23004300
2010-01-28,6.250909,6.298182,6.010909,6.085455000000001,5.310857,14039300
2010-01-29,6.481818,6.581817999999999,6.369091,6.414544999999999,5.598058,35521750
2010-02-01,6.489091,6.609091,6.461818,6.536364,5.704372,12983300
2010-02-02,6.505455,6.545455,6.441818,6.510909,5.682157,9700350
2010-02-03,6.654545,6.745455000000001,6.607272999999999,6.727272999999999,5.870981,13225300
2010-02-04,6.470909,6.509091000000001,6.314545,6.321818,5.517134,17353050
2010-02-05,6.229091,6.238182,5.941818,6.098182,5.321965000000001,23851850
2010-02-08,6.198182,6.214544999999999,6.094545,6.107273,5.329897,13364450
2010-02-09,6.26,6.407273,6.185455,6.374544999999999,5.56315,18282550
2010-02-10,6.285455000000001,6.403636,6.265455,6.34,5.533001000000001,13248950
2010-02-11,6.436364,6.474545,6.343636,6.450908999999999,5.629793,15131600
2010-02-12,6.329091,6.449091,6.329091,6.443636,5.623446,7131850
2010-02-16,6.532727,6.569091,6.398182,6.569091,5.732933,10142000
2010-02-17,6.632727,6.718182000000001,6.574545,6.609091,5.767841000000001,11309100
2010-02-18,6.6,6.709091,6.518182,6.674544999999999,5.824962999999999,8852250
2010-02-19,6.56,6.641817999999999,6.547273000000001,6.64,5.794816,6046150
2010-02-22,6.66,6.687272999999999,6.574545,6.609091,5.767841000000001,9489700
2010-02-23,6.627273,6.694545,6.58,6.607272999999999,5.766255,15353800
2010-02-24,6.650909,6.681817999999999,6.587273,6.654545,5.807509,6772700
2010-02-25,6.569091,6.7,6.569091,6.7,5.847178,6246900
2010-02-26,6.845455,6.969091000000001,6.805455,6.954545,6.069323000000001,13378200
2010-03-01,6.938182,7.070908999999999,6.938182,7.070908999999999,6.170876,11574200
2010-03-02,7.169091000000001,7.170909,7.094545,7.143636,6.234344999999999,25284600
2010-03-03,7.174544999999999,7.323636,7.169091000000001,7.281817999999999,6.354939,17096200
2010-03-04,7.198182000000001,7.261817999999999,7.145455,7.194545,6.278775,9486400
2010-03-05,7.278182000000001,7.454545,7.269091,7.447273,6.499333,17043400
2010-03-08,7.447273,7.452727,7.34,7.409091,6.466011,13598750
2010-03-09,7.394545,7.48,7.336364,7.427273,6.48188,11256850
2010-03-10,7.396364,7.48,7.36,7.438182,6.491398999999999,11254100
2010-03-11,7.42,7.532727,7.412727,7.525455,6.567564,9515550
2010-03-12,7.576364,7.629091000000001,7.483636,7.518182,6.561216,10122750
2010-03-15,7.449091,7.449091,7.261817999999999,7.356364,6.419996,13368850
2010-03-16,7.44,7.543636,7.405455,7.543636,6.58343,9614000
2010-03-17,7.605455,7.810909,7.605455,7.736364,6.751627,23211100
2010-03-18,7.750909,7.774545,7.647272999999999,7.709091,6.727825,8881950
2010-03-19,7.412727,7.694545,7.309091,7.412727,6.469185,26436850
2010-03-22,7.325455000000001,7.512727000000001,7.325455000000001,7.478182,6.526308999999999,6728700
2010-03-23,7.396364,7.445455,7.321817999999999,7.403636,6.461252,12423400
2010-03-24,7.330908999999999,7.361818,7.276364,7.301817999999999,6.372394,8769750
2010-03-25,7.441818,7.578182000000001,7.441818,7.461817999999999,6.512027,13808300
2010-03-26,7.574545,7.609091,7.456364,7.534545,6.575497,6853550
2010-03-29,7.667273,7.803636,7.625455000000001,7.803636,6.810337,11770000
2010-03-30,7.783636,7.929091000000001,7.752727,7.896364,6.891261999999999,14241150
2010-03-31,7.752727,7.818182000000001,7.732727000000001,7.763636,6.775428,10862500
2010-04-01,7.8,7.954545,7.8,7.918182000000001,6.910302000000001,12716550
2010-04-05,8.078182,8.245455,8.04,8.245455,7.195917,14605800
2010-04-06,8.209091,8.354545,8.192727,8.325455,7.265735,10636450
2010-04-07,8.109091000000001,8.194545,8.076364,8.094545,7.064216,15881250
2010-04-08,7.936364,8.045455,7.885455,8.009091,6.989639,14325300
2010-04-09,8.083636,8.181818,8.029091000000001,8.181818,7.140381,8812650
2010-04-12,7.954545,7.976364,7.88,7.88,6.876980000000001,12966800
2010-04-13,7.772727000000001,7.796364,7.656364,7.76,6.772255,22296450
2010-04-14,7.852727000000001,7.885455,7.770909,7.789091,6.797642,15501750
2010-04-15,7.625455000000001,7.701817999999999,7.585455000000001,7.607272999999999,6.638967999999999,15129400
