Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,8.167273,8.343636,8.163636,8.272727,7.584414,7713200
2013-01-03,8.334545,8.334545,8.141817999999999,8.172727,7.492733,4513300
2013-01-04,8.163636,8.181818,8.096364,8.181818,7.501067999999999,3197700
2013-01-07,8.167273,8.181818,8.081818,8.156364,7.477733,2707650
2013-01-08,8.085455,8.127272999999999,8.007273,8.072727,7.401053999999999,3720200
2013-01-09,8.103636,8.172727,8.076364,8.125455,7.449395,4206950
2013-01-10,8.129091,8.174545,8.018182000000001,8.116364,7.44106,6299150
2013-01-11,8.074545,8.152727,8.056364,8.078182,7.406055,5970800
2013-01-14,8.181818,8.192727,8.134545,8.167273,7.487733,5990050
2013-01-15,8.201818,8.205455,8.12,8.181818,7.501067999999999,7200050
2013-01-16,7.945455,8.094545,7.945455,8.063636,7.392719,5889950
2013-01-17,8.090909,8.090909,7.947273,7.989091,7.324375999999999,6516950
2013-01-18,8.067273,8.072727,7.994545,8.027273,7.359382000000001,8906700
2013-01-22,8.032727000000001,8.181818,8.023636,8.178182000000001,7.497733999999999,5212900
2013-01-23,8.189091000000001,8.312727,8.134545,8.310908999999999,7.619419000000001,6552150
2013-01-24,8.172727,8.309091,8.130908999999999,8.278182000000001,7.589414,6815050
2013-01-25,8.32,8.478182,8.3,8.434545,7.732767,6518600
2013-01-28,8.461818,8.478182,8.327273,8.410909,7.711097000000001,6592850
2013-01-29,8.523636,8.574545,8.434545,8.541818,7.831114,6749600
2013-01-30,8.605455000000001,8.727273,8.425455,8.438182000000001,7.736103,8104250
2013-01-31,8.438182000000001,8.438182000000001,8.192727,8.327273,7.63442,8592100
2013-02-01,8.414545,8.703636,8.394544999999999,8.683636,7.961133,13205500
2013-02-04,8.536364,8.589091,8.529091000000001,8.556364,7.84445,15928000
2013-02-05,8.54,8.54,8.26,8.307273,7.616086,9611800
2013-02-06,8.221817999999999,8.227273,8.158182,8.181818,7.501067999999999,11735900
2013-02-07,8.112727,8.152727,7.983636,7.994545,7.329377,8487600
2013-02-08,7.967273,7.972727000000001,7.887273,7.905455,7.2477,7351300
2013-02-11,7.896364,7.985455,7.847272999999999,7.947273,7.286036999999999,5641350
2013-02-12,7.947273,8.034545,7.929091000000001,8.021818,7.35438,3930850
2013-02-13,8.069091,8.112727,8.005455,8.036364,7.367716000000001,4224000
2013-02-14,7.963636,8.021818,7.901818,7.996364,7.331044,3512850
2013-02-15,7.970909,8.029091000000001,7.821817999999999,7.849091,7.196024,8428200
2013-02-19,7.9,7.963636,7.894545,7.934545,7.274369,3908300
2013-02-20,7.878182000000001,7.878182000000001,7.72,7.723636,7.081008,5192000
2013-02-21,7.596364,7.6,7.44,7.589091000000001,6.957657000000001,10177200
2013-02-22,7.689091,7.721817999999999,7.621817999999999,7.670909,7.032667999999999,5473050
2013-02-25,7.763636,7.810909,7.581817999999999,7.583636,6.952656,5001150
2013-02-26,7.541817999999999,7.627273,7.48,7.598182,6.965992,5643550
2013-02-27,7.64,7.789091,7.603636,7.745455000000001,7.101012,9622250
2013-02-28,7.503636,7.698182000000001,7.396364,7.621817999999999,6.987661,17266150
2013-03-01,7.585455000000001,7.683636,7.549091000000001,7.596364,6.964325,9270800
2013-03-04,7.545455,7.667273,7.516364,7.649091,7.012664999999999,9812000
2013-03-05,7.810909,7.923636,7.714544999999999,7.883636,7.227695,8925950
2013-03-06,7.910908999999999,7.961817999999999,7.785455000000001,7.818182000000001,7.167687,5451600
2013-03-07,7.872727,8.034545,7.863636,8.030909,7.362715,5954850
2013-03-08,8.12,8.163636,8.085455,8.158182,7.479399000000001,6012600
2013-03-11,8.112727,8.247273,8.092727,8.209091,7.526072,4709650
2013-03-12,8.114545,8.114545,7.958182000000001,8.02,7.352714999999999,9709150
2013-03-13,7.854545,7.881817999999999,7.758182000000001,7.763636,7.117681,5655650
2013-03-14,7.885455,7.923636,7.781817999999999,7.829091,7.177689,4449500
2013-03-15,7.581817999999999,7.703636,7.58,7.674544999999999,7.036001,5370200
2013-03-18,7.554545,7.645455,7.518182,7.541817999999999,6.914318,8436450
2013-03-19,7.445455,7.474545,7.347272999999999,7.381817999999999,6.76763,8446350
2013-03-20,7.28,7.383636,7.272727000000001,7.376364,6.762630000000001,8909450
2013-03-21,7.443636,7.498182000000001,7.332727,7.349091,6.737627000000001,7119200
2013-03-22,7.387273,7.414544999999999,7.289091,7.354545,6.742627000000001,4018850
2013-03-25,7.358182000000001,7.389091000000001,7.218182000000001,7.294544999999999,6.687619000000001,5599000
2013-03-26,7.352727000000001,7.398182,7.316364,7.374544999999999,6.760961999999999,6710000
2013-03-27,7.323636,7.487272999999999,7.298182000000001,7.483636,6.860977,8723000
2013-03-28,7.587273,7.838182000000001,7.572727,7.8,7.151019,14439700
2013-04-01,7.767272999999999,7.767272999999999,7.58,7.614545,6.980992999999999,7516850
2013-04-02,7.665455000000001,7.716364,7.64,7.669091000000001,7.031001,6178150
2013-04-03,7.538182000000001,7.558182,7.332727,7.409091,6.792634,6828250
2013-04-04,7.292727,7.312727000000001,7.169091000000001,7.22,6.619275,6129200
2013-04-05,7.130909,7.145455,7.012727000000001,7.12,6.527597,6675900
2013-04-08,7.056364,7.14,7.045455,7.087273,6.497593,4972000
2013-04-09,7.18,7.207273,7.127273,7.170909,6.574269,5349300
2013-04-10,7.314545,7.596364,7.3,7.556364,6.927654,14170200
2013-04-11,7.583636,7.714544999999999,7.536364,7.656364,7.019333,8660300
2013-04-12,7.630909,7.672727,7.510909,7.521818,6.895982000000001,5083650
2013-04-15,7.441818,7.554545,7.421817999999999,7.44,6.820971000000001,6277150
2013-04-16,7.761817999999999,7.909091,7.758182000000001,7.861818,7.207692,8851700
2013-04-17,7.810909,7.861818,7.743636,7.803636,7.154352,6760600
2013-04-18,7.950908999999999,8.085455,7.930909,8.052727,7.382718,9603550
2013-04-19,8.061817999999999,8.14,8.0,8.114545,7.439392,5881150
2013-04-22,8.190909,8.230909,8.098182000000001,8.141817999999999,7.464396000000001,9619500
