Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,173.5,174.199997,171.300003,173.449997,173.449997,6715543
2019-01-02,170.600006,171.75,168.0,168.550003,168.550003,13410104
2019-01-03,169.0,170.149994,165.100006,166.050003,166.050003,9321842
2019-01-04,169.0,171.949997,168.5,170.949997,170.949997,17650435
2019-01-07,173.199997,178.199997,173.199997,175.350006,175.350006,21438351
2019-01-08,176.100006,180.5,176.100006,179.949997,179.949997,20128985
2019-01-09,181.5,183.600006,180.199997,183.050003,183.050003,17468948
2019-01-10,183.649994,186.850006,183.550003,185.75,185.75,16961888
2019-01-11,186.550003,187.75,179.399994,180.300003,180.300003,25902974
2019-01-14,180.300003,198.300003,177.449997,182.399994,182.399994,18935120
2019-01-15,183.300003,185.800003,181.25,185.350006,185.350006,13536578
2019-01-16,186.0,187.350006,184.050003,185.449997,185.449997,11874245
2019-01-17,186.0,187.300003,183.399994,184.899994,184.899994,9365756
2019-01-18,185.649994,185.649994,181.300003,183.300003,183.300003,6797621
2019-01-21,184.300003,184.949997,180.649994,181.5,181.5,6918258
2019-01-22,181.5,181.5,175.949997,180.850006,180.850006,9775717
2019-01-23,181.699997,182.699997,178.550003,180.25,180.25,9778926
2019-01-24,180.0,180.300003,173.699997,175.399994,175.399994,13461254
2019-01-25,175.949997,178.899994,171.949997,173.25,173.25,12136892
2019-01-28,173.300003,175.350006,169.399994,172.300003,172.300003,8167430
2019-01-29,172.350006,174.899994,170.899994,173.600006,173.600006,6141180
2019-01-30,174.300003,176.75,173.300003,174.600006,174.600006,7757847
2019-01-31,175.800003,183.899994,175.800003,181.199997,181.199997,22277646
2019-02-01,182.0,185.899994,179.550003,181.649994,181.649994,14931422
2019-02-04,181.0,183.699997,178.199997,180.25,180.25,11854351
2019-02-05,180.699997,181.149994,174.699997,175.800003,175.800003,12064426
2019-02-06,176.0,179.449997,171.899994,178.5,178.5,10334594
2019-02-07,179.0,185.0,178.899994,182.850006,182.850006,16152722
2019-02-08,164.600006,164.600006,129.0,150.699997,150.699997,102256857
2019-02-11,150.149994,153.25,145.850006,152.649994,152.649994,26161867
2019-02-12,152.949997,154.399994,150.600006,151.800003,151.800003,14174912
2019-02-14,155.949997,161.0,153.800003,159.850006,159.850006,16348306
2019-02-15,159.800003,162.300003,153.149994,161.649994,161.649994,20705576
2019-02-18,162.800003,163.449997,159.199997,162.899994,162.899994,13503666
2019-02-19,164.0,165.949997,161.550003,163.75,163.75,14533142
