Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,472.0,488.700012,469.049988,487.049988,487.049988,4024156
2017-01-03,491.0,492.700012,479.899994,481.100006,481.100006,5814518
2017-01-04,484.649994,493.700012,484.100006,486.649994,486.649994,4769872
2017-01-05,496.0,503.399994,495.549988,502.149994,502.149994,7961242
2017-01-06,502.950012,507.950012,496.25,497.75,497.75,4907475
2017-01-09,499.399994,504.600006,492.149994,500.149994,500.149994,3932710
2017-01-10,506.549988,518.0,505.950012,516.25,516.25,7973024
2017-01-11,520.25,523.950012,517.150024,519.25,519.25,4886398
2017-01-12,521.700012,524.0,513.200012,518.25,518.25,4219627
2017-01-13,523.25,523.25,507.5,514.849976,514.849976,6367248
2017-01-16,518.650024,529.450012,517.0,526.400024,526.400024,6084582
2017-01-17,528.099976,530.799988,521.0,523.700012,523.700012,4297426
2017-01-18,523.049988,529.599976,521.200012,522.450012,522.450012,5874608
2017-01-19,523.0,535.599976,522.700012,531.450012,531.450012,5810128
2017-01-20,527.400024,529.299988,521.25,523.200012,523.200012,5013928
2017-01-23,523.200012,534.950012,523.0,532.700012,532.700012,4209879
2017-01-24,533.0,543.0,532.349976,541.549988,541.549988,5183630
2017-01-25,543.25,551.900024,541.549988,548.900024,548.900024,4504941
2017-01-27,549.0,552.0,539.75,541.950012,541.950012,4493803
2017-01-30,542.0,543.5,530.799988,532.299988,532.299988,4163428
2017-01-31,530.200012,531.5,518.0,523.549988,523.549988,6035022
2017-02-01,527.5,544.5,522.900024,542.25,542.25,4786720
2017-02-02,537.599976,537.599976,526.799988,531.5,531.5,6579801
2017-02-03,531.900024,531.900024,519.5,522.599976,522.599976,5298261
2017-02-06,527.900024,531.450012,523.200012,525.849976,525.849976,3642527
2017-02-07,524.799988,524.799988,502.0,506.799988,506.799988,7987282
2017-02-08,512.349976,514.950012,506.299988,513.049988,513.049988,5975054
2017-02-09,515.400024,518.0,505.75,512.849976,512.849976,4099871
2017-02-10,513.0,514.799988,506.5,509.549988,509.549988,4732032
2017-02-13,512.700012,512.700012,503.299988,505.299988,505.299988,4700518
2017-02-14,503.0,506.700012,466.549988,482.049988,482.049988,14901414
2017-02-15,449.049988,453.0,434.350006,436.450012,436.450012,38638630
2017-02-16,442.549988,447.600006,435.399994,446.0,446.0,11622714
2017-02-17,447.899994,456.600006,442.399994,452.950012,452.950012,10063504
2017-02-20,451.5,458.450012,449.0,455.450012,455.450012,5866707
2017-02-21,456.899994,462.799988,454.5,458.649994,458.649994,6875914
2017-02-22,460.25,466.700012,455.799988,460.049988,460.049988,7315280
2017-02-23,464.0,464.700012,457.25,462.350006,462.350006,9492419
2017-02-27,464.0,464.0,455.100006,457.799988,457.799988,5510484
2017-02-28,460.0,460.0,454.100006,456.75,456.75,5722402
2017-03-01,455.899994,455.899994,448.0,449.450012,449.450012,8367579
2017-03-02,457.850006,467.899994,453.200012,461.700012,461.700012,13667695
2017-03-03,463.299988,466.850006,458.600006,459.950012,459.950012,7085620
2017-03-06,462.5,472.700012,462.100006,470.799988,470.799988,4036291
2017-03-07,469.5,475.899994,466.049988,467.549988,467.549988,7114541
2017-03-08,469.399994,469.600006,461.149994,462.799988,462.799988,5351597
2017-03-09,462.450012,469.700012,462.0,467.600006,467.600006,3837624
2017-03-10,471.0,471.850006,465.100006,469.100006,469.100006,5766815
2017-03-14,481.0,483.0,468.450012,469.75,469.75,6348198
2017-03-15,475.0,476.549988,470.649994,473.450012,473.450012,4801312
2017-03-16,478.700012,482.0,476.149994,480.950012,480.950012,6272947
2017-03-17,481.350006,484.200012,471.700012,476.5,476.5,6338248
2017-03-20,476.549988,478.200012,470.75,476.0,476.0,2871104
2017-03-21,478.0,478.049988,470.649994,473.75,473.75,4685410
2017-03-22,469.950012,469.950012,458.5,459.899994,459.899994,4695648
2017-03-23,461.299988,477.0,461.299988,472.899994,472.899994,8665384
2017-03-24,470.75,474.799988,467.549988,470.399994,470.399994,4296510
2017-03-27,469.0,469.149994,462.100006,464.75,464.75,4417413
2017-03-28,467.5,473.0,467.5,472.399994,472.399994,2982614
2017-03-29,474.899994,475.0,463.600006,469.049988,469.049988,6680569
2017-03-30,463.5,469.799988,462.850006,468.399994,468.399994,9482785
2017-03-31,466.5,472.5,464.5,465.850006,465.850006,6400088
2017-04-03,468.25,472.299988,467.600006,470.399994,470.399994,2951896
2017-04-05,470.399994,475.0,467.25,473.5,473.5,5287168
2017-04-06,474.299988,478.5,470.600006,473.200012,473.200012,6703078
2017-04-07,468.450012,480.549988,466.649994,468.299988,468.299988,8089461
