Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,9.61,9.74,9.60125,9.69125,7.415164,5504800
2011-01-04,9.6675,9.69,9.515,9.61,7.352994,5237600
2011-01-05,9.65125,9.73125,9.53625,9.6725,7.400819,7841600
2011-01-06,9.62125,9.7075,9.605,9.66125,7.392211,5569600
2011-01-07,9.4925,9.52125,9.3775,9.47,7.245878,13986400
2011-01-10,9.4,9.52375,9.36125,9.405,7.196141000000001,19044000
2011-01-11,9.3075,9.44375,9.2825,9.4,7.192317,15809600
2011-01-12,9.44,9.62625,9.33625,9.585,7.33387,12503200
2011-01-13,9.0,9.1025,8.8375,8.98,6.870959,31805600
2011-01-14,8.97,9.01,8.81,8.84125,6.764796,16344000
2011-01-18,9.1,9.15,8.86875,8.88375,6.797313000000001,25443200
2011-01-19,8.86,8.95,8.8025,8.85625,6.776272000000001,12280000
2011-01-20,8.9,8.98375,8.81875,8.83375,6.759057,13462400
2011-01-21,8.90125,8.99375,8.7675,8.78625,6.722713000000001,13680800
2011-01-24,8.895,8.94375,8.81875,8.865,6.782967999999999,12581600
2011-01-25,8.82875,8.85875,8.69625,8.75,6.694976,11040000
2011-01-26,8.7725,8.82375,8.7125,8.80125,6.734189999999999,19097600
2011-01-27,8.7925,8.80125,8.73,8.7575,6.700714,16645600
2011-01-28,8.71875,8.74125,8.4525,8.4525,6.467348,17719200
2011-01-31,8.42625,8.50375,8.42625,8.46375,6.475955,13036800
2011-02-01,8.515,8.6175,8.475,8.59375,6.575423,15177600
2011-02-02,8.52375,8.59375,8.46375,8.5025,6.505603,8051200
2011-02-03,8.5,8.575,8.4675,8.54375,6.537166,5284000
2011-02-04,8.4175,8.48125,8.3675,8.46,6.473086,10304800
2011-02-07,8.53625,8.64125,8.47,8.5925,6.574466,9158400
2011-02-08,8.5875,8.6375,8.51375,8.6225,6.597422,7715200
2011-02-09,8.625,8.625,8.4625,8.50125,6.504648,8082400
2011-02-10,8.38125,8.4725,8.34125,8.415,6.438656,8756000
2011-02-11,8.3425,8.39,8.2825,8.39,6.419526,13161600
2011-02-14,8.46,8.57,8.46,8.5175,6.517082,9424000
2011-02-15,8.48,8.57625,8.48,8.53625,6.531427,6761600
2011-02-16,8.5425,8.6475,8.53875,8.58375,6.567773,7020800
2011-02-17,8.575,8.7025,8.55625,8.695,6.652893,7442400
2011-02-18,8.635,8.7,8.595,8.67125,6.634722,8692000
2011-02-22,8.585,8.6225,8.395,8.425,6.446307,11988000
2011-02-23,8.42875,8.4475,8.26375,8.315,6.362141,11243200
2011-02-24,8.32375,8.3475,8.21375,8.315,6.362141,8648800
2011-02-25,8.3625,8.46125,8.31875,8.4175,6.440568,8812000
2011-02-28,8.42125,8.42125,8.31,8.3375,6.379357,8342400
2011-03-01,8.53875,8.5525,8.28625,8.32,6.365966,11896000
2011-03-02,8.2975,8.44125,8.2975,8.35625,6.393702999999999,11564000
2011-03-03,8.42125,8.57,8.42125,8.55,6.541948000000001,8627200
2011-03-04,8.51625,8.535,8.3925,8.45875,6.472129,6887200
2011-03-07,8.4675,8.495,8.3025,8.3525,6.390833,9568000
2011-03-08,8.52,8.67125,8.52,8.615,6.591683,11641600
