Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,735.0,740.0,732.549988,736.849976,690.363342,2112415
2020-01-02,738.900024,740.799988,730.900024,734.700012,688.348999,5658200
2020-01-03,733.900024,748.0,733.900024,746.0,698.935974,7882938
2020-01-06,746.099976,753.799988,736.5,738.849976,692.237183,6519403
2020-01-07,738.0,742.599976,725.099976,727.900024,681.977966,7899363
2020-01-08,724.950012,729.0,708.299988,718.200012,672.889954,8639443
2020-01-09,721.700012,731.5,714.299988,727.549988,681.650024,13521186
2020-01-10,740.450012,742.900024,730.5,738.150024,691.58136,9341405
2020-01-13,760.0,777.5,755.0,773.549988,724.7479860000001,36952038
2020-01-14,769.950012,776.950012,767.200012,775.650024,726.715515,11414418
2020-01-15,773.849976,773.849976,762.150024,767.549988,719.126465,6047430
2020-01-16,770.700012,772.5,760.25,767.0,718.6112059999999,5740586
2020-01-17,770.700012,772.900024,762.25,767.849976,719.407593,3762957
2020-01-20,771.599976,774.400024,762.950012,768.450012,719.969788,3887680
2020-01-21,768.450012,770.5,760.75,762.5,714.395081,4448374
2020-01-22,768.450012,778.0,766.0,770.200012,721.609375,9733935
2020-01-23,777.099976,785.5,776.700012,784.349976,734.866638,12528017
2020-01-24,775.75,786.5,773.599976,782.75,733.367615,7540490
2020-01-27,779.049988,784.799988,774.400024,778.099976,729.010925,3741610
2020-01-28,781.0,781.799988,772.0,778.0,728.917236,5121009
2020-01-29,786.599976,792.799988,784.25,789.700012,739.87915,6832757
2020-01-30,789.700012,789.700012,778.0,780.700012,731.446838,3859680
2020-01-31,780.549988,784.950012,771.599976,775.950012,726.996582,6092028
2020-02-03,782.0,790.950012,764.5,767.400024,718.986084,6416745
2020-02-04,770.099976,789.900024,770.099976,787.849976,738.145874,5771311
2020-02-05,781.0,786.0,774.400024,784.549988,735.054016,6310409
2020-02-06,784.349976,786.799988,770.0,771.349976,722.6867679999999,7341622
2020-02-07,775.950012,778.849976,771.0,777.299988,728.261414,2853344
2020-02-10,774.0,778.0,769.75,773.200012,724.420105,3827682
2020-02-11,779.0,779.099976,769.200012,773.549988,724.7479860000001,4312817
2020-02-12,775.799988,783.25,775.099976,781.049988,731.774841,2948825
2020-02-13,785.0,794.0,782.200012,792.25,742.268311,4387430
2020-02-14,794.5,799.200012,784.599976,786.450012,736.834229,5321680
2020-02-17,790.299988,793.450012,783.299988,789.450012,739.644958,2929629
2020-02-18,785.0,799.049988,783.650024,797.650024,747.3275150000001,5083346
2020-02-19,800.0,804.849976,796.150024,800.450012,749.950867,3985192
2020-02-20,803.25,806.099976,793.849976,797.0,746.718567,4564569
