Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,326.25,328.75,324.412506,326.575012,246.820908,4069264.0
2010-01-05,327.5,328.837494,325.012512,327.668762,247.647583,6895528.0
2010-01-06,335.375,335.375,321.887512,322.887512,244.033905,6817288.0
2010-01-07,323.325012,323.325012,314.774994,315.631256,238.549698,10892600.0
2010-01-08,314.875,315.412506,307.25,308.024994,232.80101,12649312.0
2010-01-11,309.387512,313.087494,309.25,311.206238,235.205399,7849656.0
2010-01-12,312.5,324.25,312.5,323.368744,244.397598,24859680.0
2010-01-13,309.606262,336.875,309.606262,335.4375,253.518982,19704040.0
2010-01-14,334.875,337.862488,331.274994,336.21875,254.109482,8413904.0
2010-01-15,336.21875,336.5625,331.768738,334.475006,252.79158,5049504.0
2010-01-18,332.875,336.25,332.0,335.831238,253.816666,6140088.0
2010-01-19,335.0,336.0,328.512512,329.487488,249.022079,5837512.0
2010-01-20,331.081238,334.149994,329.75,332.212494,251.081573,6091992.0
2010-01-21,330.375,333.087494,325.0,328.149994,248.011246,6682792.0
2010-01-22,325.0,326.25,319.0,321.950012,243.325333,13486496.0
2010-01-25,318.75,321.243744,314.75,317.787506,240.179428,6498712.0
2010-01-27,316.5,316.731262,310.643738,312.78125,236.395798,9840856.0
2010-01-28,314.125,319.362488,309.9375,311.46875,235.403778,12732872.0
2010-01-29,306.549988,312.5,300.600006,309.4375,233.868591,15012280.0
2010-02-01,305.875,316.25,298.762512,306.40625,231.577621,12308784.0
2010-02-02,312.625,312.625,302.706238,304.993744,230.510117,9889384.0
2010-02-03,306.25,312.5,306.25,309.149994,233.65126,6405608.0
2010-02-04,308.125,308.75,301.5625,303.631256,229.480286,6176408.0
2010-02-05,298.799988,299.806244,291.125,294.087494,222.267319,13544872.0
2010-02-08,296.862488,305.25,293.0625,300.450012,227.076004,9252480.0
2010-02-09,300.5,310.25,299.28125,309.225006,233.707977,10387392.0
2010-02-10,311.375,312.024994,306.0,308.368744,233.060806,7187984.0
2010-02-11,309.125,314.768738,308.75,312.306244,236.036774,6453888.0
2010-02-15,313.375,317.799988,309.356262,312.331238,236.055588,8950128.0
2010-02-16,312.5,318.875,311.03125,317.681244,240.099167,4418096.0
2010-02-17,318.774994,320.799988,314.200012,314.831238,237.945114,7991184.0
2010-02-18,315.375,318.375,314.0,316.706238,239.362183,3721696.0
2010-02-19,315.612488,318.0625,313.143738,316.549988,239.244064,5998992.0
2010-02-22,319.387512,323.962494,319.387512,321.043762,242.640442,5855400.0
2010-02-23,319.762512,323.625,319.375,322.662506,243.863739,3786032.0
2010-02-24,321.0,324.787506,318.875,322.037506,243.391525,5427016.0
2010-02-25,321.325012,328.712494,321.325012,327.168762,247.269638,8729568.0
2010-02-26,327.375,328.75,322.762512,325.243744,245.814743,10546368.0
2010-03-02,328.943756,331.34375,327.831238,330.125,249.503922,8534656.0
2010-03-03,331.387512,334.5625,329.081238,333.28125,251.889359,5904976.0
2010-03-04,332.75,333.0,325.5,327.975006,247.878983,6755240.0
2010-03-05,329.237488,330.0,326.631256,329.462494,249.00325,4984808.0
2010-03-08,331.625,334.918762,329.762512,332.443756,251.25647,8664992.0
2010-03-09,331.256256,337.6875,327.231262,335.493744,253.561539,7958752.0
2010-03-10,334.362488,336.431244,331.25,332.40625,251.228043,7330952.0
2010-03-11,333.125,336.875,331.25,335.368744,253.46701,4298424.0
2010-03-12,337.487488,338.0,332.037506,334.15625,252.55069,3176920.0
2010-03-15,331.799988,339.0625,329.5,337.65625,255.195892,10582856.0
2010-03-16,337.5,343.118744,335.287506,341.543762,258.134064,5881344.0
2010-03-17,341.875,344.212494,339.125,342.287506,258.696198,6352000.0
2010-03-18,342.5,349.237488,342.5,348.450012,263.353668,8923048.0
