Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,475.5,477.200012,472.524994,476.024994,451.475311,1772470.0
2015-01-02,475.200012,484.649994,475.200012,482.649994,457.758636,2950192.0
2015-01-05,485.0,485.274994,477.549988,478.575012,453.893768,2398000.0
2015-01-06,477.0,478.274994,468.774994,471.125,446.827972,4109840.0
2015-01-07,469.850006,475.674988,468.125,472.5,448.13208,2873056.0
2015-01-08,477.125,484.475006,474.100006,482.424988,457.545166,4762912.0
2015-01-09,486.450012,490.0,483.299988,487.825012,462.666748,4492592.0
2015-01-12,484.700012,487.200012,482.25,483.524994,458.588501,2063206.0
2015-01-13,484.475006,485.975006,477.850006,481.674988,456.833893,2914174.0
2015-01-14,480.024994,487.325012,479.850006,481.950012,457.094696,1842616.0
2015-01-15,495.0,499.100006,485.375,496.575012,470.965515,5699238.0
2015-01-16,501.100006,507.450012,499.274994,500.674988,474.854034,3910654.0
2015-01-19,506.625,510.0,501.475006,502.274994,476.37146,2119746.0
2015-01-20,505.0,513.5,501.0,510.475006,484.148651,4252902.0
2015-01-21,513.700012,516.474976,509.174988,509.975006,483.674408,3370306.0
2015-01-22,512.5,516.25,509.274994,510.625,484.290863,3235340.0
2015-01-23,515.0,524.0,512.200012,521.400024,494.510193,4993956.0
2015-01-27,521.5,538.875,520.450012,537.025024,509.329468,4981200.0
2015-01-28,535.0,546.599976,527.5,529.174988,501.8841860000001,5682470.0
2015-01-29,537.5,550.299988,530.5,547.5,519.264282,10283808.0
2015-01-30,547.275024,547.275024,532.125,538.674988,510.894318,5285208.0
2015-02-02,534.25,546.5,526.174988,540.799988,512.909729,2855176.0
2015-02-03,539.25,541.099976,527.650024,532.049988,504.610901,5100344.0
2015-02-04,531.5,540.400024,528.625,533.849976,506.318054,3098756.0
2015-02-05,537.5,546.400024,535.174988,538.25,510.49118,4029574.0
2015-02-06,538.5,539.474976,525.025024,526.75,499.58429,3451560.0
2015-02-09,523.5,525.875,517.25,520.049988,493.229797,2615948.0
2015-02-10,515.0,531.150024,515.0,527.224976,500.03479,4637876.0
2015-02-11,529.0,532.400024,526.5,529.200012,501.907898,2080794.0
2015-02-12,532.549988,540.950012,526.349976,538.0,510.25412,2762870.0
2015-02-13,540.599976,541.0,531.799988,532.900024,505.417114,3857250.0
2015-02-16,537.900024,542.5,531.25,533.775024,506.24707,3694358.0
2015-02-18,533.775024,541.474976,528.525024,537.400024,509.685059,2690846.0
2015-02-19,537.0,542.450012,531.900024,539.900024,512.056152,2253502.0
2015-02-20,541.5,544.950012,534.25,536.525024,508.855133,3103012.0
2015-02-23,538.549988,540.775024,531.0,533.75,506.2232059999999,2790782.0
2015-02-24,535.150024,535.5,528.549988,533.825012,506.2943730000001,2923144.0
2015-02-25,535.0,537.400024,525.0,526.224976,499.086334,2324262.0
2015-02-26,526.825012,528.0,517.549988,519.075012,492.305084,6213472.0
2015-02-27,522.724976,529.275024,522.724976,527.0,499.82132,5130892.0
2015-03-02,540.174988,549.5,534.0,541.275024,513.360229,7192616.0
2015-03-03,543.224976,546.0,538.525024,541.674988,513.739563,3014674.0
2015-03-04,552.5,554.650024,530.0,532.650024,505.179993,6138812.0
2015-03-05,532.5,545.0,531.25,542.549988,514.569458,4851226.0
2015-03-09,538.525024,540.900024,528.0,529.5,502.192413,2877904.0
2015-03-10,531.0,531.125,522.5,526.275024,499.133789,2567418.0
2015-03-11,525.450012,530.950012,525.0,528.224976,500.983154,2732768.0
2015-03-12,530.049988,531.950012,525.549988,527.299988,500.1058650000001,3765418.0
2015-03-13,530.0,532.0,517.299988,521.325012,494.4390559999999,2713390.0
2015-03-16,522.5,528.950012,521.25,525.775024,498.659576,2674386.0
2015-03-17,530.0,532.950012,521.424988,529.025024,501.741913,2684652.0
2015-03-18,530.075012,535.950012,526.599976,531.775024,504.3500980000001,2574166.0
2015-03-19,535.5,536.900024,524.349976,526.099976,498.967743,2686786.0
2015-03-20,525.5,529.75,522.974976,527.950012,500.722382,3241618.0
2015-03-23,527.974976,529.700012,523.0,523.875,496.857544,2723370.0
2015-03-24,521.650024,528.5,517.724976,518.974976,492.210266,4486782.0
2015-03-25,520.025024,523.349976,515.549988,517.125,490.4556269999999,5304450.0
2015-03-26,513.450012,516.099976,501.049988,503.475006,477.509674,17900310.0
2015-03-27,507.475006,511.774994,504.049988,507.325012,481.161041,5420448.0
2015-03-30,510.0,519.5,506.399994,518.450012,491.7124019999999,3477572.0
2015-03-31,519.950012,519.950012,507.424988,511.350006,484.978516,2981128.0
2015-04-01,513.049988,518.424988,506.5,516.625,489.981445,1922098.0
2015-04-06,517.5,518.424988,509.899994,515.974976,489.3649599999999,3575586.0
2015-04-07,516.625,519.099976,511.825012,516.375,489.744354,3098536.0
2015-04-08,520.025024,521.224976,515.025024,517.775024,491.072205,2053072.0
2015-04-09,519.125,529.5,515.0,528.049988,500.8172,3501392.0
2015-04-10,526.5,526.5,517.424988,521.325012,494.4390559999999,3059662.0
2015-04-13,520.0,523.150024,517.400024,519.400024,492.613373,2281618.0
2015-04-15,520.0,524.349976,512.599976,515.825012,489.222687,2446998.0
2015-04-16,514.0,516.775024,509.0,514.825012,488.274261,2805060.0
2015-04-17,512.549988,513.924988,508.024994,509.125,482.868256,2024506.0
2015-04-20,510.0,512.5,501.299988,502.549988,476.632355,2594440.0
2015-04-21,502.5,507.200012,497.799988,501.5,475.636475,3255372.0
2015-04-22,503.25,510.5,496.75,506.549988,480.426056,3382968.0
2015-04-23,510.024994,512.099976,503.049988,506.75,480.6157230000001,4813914.0
2015-04-24,509.450012,509.5,500.174988,503.225006,477.272522,3602622.0
2015-04-27,503.475006,506.25,498.0,502.725006,476.798309,3685352.0
2015-04-28,499.774994,505.725006,495.049988,502.274994,476.37146,3971054.0
2015-04-29,502.0,504.75,494.0,496.575012,470.965515,3931782.0
2015-04-30,495.5,497.5,489.524994,494.399994,468.902618,7571842.0
2015-05-04,497.024994,504.75,496.0,500.475006,474.664368,1570724.0
2015-05-05,499.524994,501.950012,492.924988,493.825012,468.3573,2569002.0
2015-05-06,493.75,493.75,482.75,485.299988,460.271912,5503848.0
2015-05-07,484.0,485.0,472.100006,475.649994,451.119629,5868332.0
2015-05-08,480.75,493.899994,477.700012,491.0,465.678009,5785966.0
2015-05-11,493.024994,496.375,487.024994,495.149994,469.613983,3365672.0
2015-05-12,495.0,495.0,483.5,485.975006,460.91214,5553784.0
2015-05-13,487.924988,496.700012,485.799988,495.125,469.5902400000001,3895924.0
2015-05-14,494.5,497.424988,487.0,495.524994,469.969604,2227594.0
2015-05-15,497.450012,498.774994,492.100006,495.049988,469.519104,4076812.0
2015-05-18,498.0,506.0,496.0,504.924988,478.884827,2856652.0
2015-05-19,503.174988,509.0,499.049988,503.774994,477.794128,2393174.0
2015-05-20,504.825012,513.400024,504.774994,512.025024,485.618683,2004420.0
2015-05-21,512.0,515.0,507.549988,512.349976,485.92688,1967190.0
2015-05-22,512.349976,514.5,509.174988,512.150024,485.737274,2344768.0
2015-05-25,514.200012,515.5,508.799988,511.774994,485.381561,2184530.0
2015-05-26,512.224976,515.099976,509.024994,513.700012,487.2073360000001,2453172.0
2015-05-27,511.899994,520.0,510.700012,519.075012,492.305084,1609296.0
2015-05-28,519.525024,521.849976,511.100006,514.700012,488.1557309999999,4780580.0
2015-05-29,514.974976,527.0,513.575012,525.275024,498.185364,2529340.0
2015-06-01,524.474976,528.0,515.5,518.099976,491.38031,1920660.0
