Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,936.349976,940.375,925.25,927.25,899.247742,3290258
2018-01-02,929.275024,937.5,929.275024,936.1749880000001,907.9031980000001,2388158
2018-01-03,937.5,939.125,925.599976,926.3250119999999,898.350708,2265644
2018-01-04,926.5,932.75,926.5,929.9500119999999,901.8662720000001,1186888
2018-01-05,931.5,934.025024,927.775024,931.7999880000001,903.660339,1435434
2018-01-08,932.5,935.349976,928.875,930.2999880000001,902.2056269999999,2285154
2018-01-09,931.0,934.9249880000001,927.5,931.849976,903.708862,2652764
2018-01-10,932.599976,933.9500119999999,928.650024,932.099976,903.951233,2307944
2018-01-11,932.099976,938.0,928.125,936.275024,908.000244,2029548
2018-01-12,936.5,939.0750119999999,930.0,932.650024,904.484802,2168354
2018-01-15,934.974976,952.2000119999999,929.9249880000001,948.875,920.2197269999999,6288222
2018-01-16,951.724976,955.0,942.625,950.0750119999999,921.383484,3222692
2018-01-17,948.5,951.275024,943.5,945.25,916.7041630000001,1452748
2018-01-18,962.0,977.0,959.025024,967.150024,937.94281,8324770
2018-01-19,967.5750119999999,979.9500119999999,959.625,976.099976,946.6224980000001,5727994
2018-01-22,980.0,994.0,976.5750119999999,981.6749880000001,952.029114,4424884
2018-01-23,982.5,983.349976,971.650024,975.650024,946.1860960000001,2523898
2018-01-24,976.275024,984.5,975.2999880000001,978.8250119999999,949.265198,2395284
2018-01-25,976.9500119999999,990.0,975.25,987.474976,957.6539310000001,4361834
2018-01-29,989.0,1003.474976,989.0,999.8250119999999,969.6311039999999,4117946
2018-01-30,998.900024,1000.950012,992.0750119999999,997.75,967.6187130000001,3198780
2018-01-31,994.7000119999999,1006.75,993.5,1002.849976,972.564697,3471674
2018-02-01,1003.0,1007.5,992.650024,995.5750119999999,965.509399,3260710
2018-02-02,993.0,994.9500119999999,970.75,974.0,944.585999,3673062
2018-02-05,959.0,967.625,952.9249880000001,956.9249880000001,928.0266720000001,3963392
2018-02-06,930.0,956.0,918.150024,948.400024,919.759094,5374902
2018-02-07,953.5,953.5,931.2000119999999,936.400024,908.12146,4182486
2018-02-08,942.0,949.2999880000001,933.25,940.474976,912.0733640000001,2585722
2018-02-09,923.9500119999999,932.349976,922.0499880000001,924.75,896.8231810000001,3204476
2018-02-12,930.0,943.0,927.5750119999999,938.3250119999999,909.988281,2190554
2018-02-14,944.900024,948.9500119999999,937.3250119999999,941.5750119999999,913.1401369999999,1788594
2018-02-15,944.849976,947.375,937.5,940.9500119999999,912.5339970000001,2457612
2018-02-16,941.9500119999999,947.4249880000001,937.8250119999999,939.2999880000001,910.933838,1791760
2018-02-19,941.2999880000001,943.7999880000001,929.525024,939.099976,910.739868,1827276
2018-02-20,942.375,942.9249880000001,929.400024,931.599976,903.466309,2042034
2018-02-21,933.974976,934.275024,926.099976,928.7000119999999,900.653992,1376536
2018-02-22,925.0,930.0,920.775024,926.599976,898.617371,6626798
2018-02-23,928.4500119999999,942.4249880000001,925.2000119999999,940.275024,911.879456,2038374
2018-02-26,944.0499880000001,957.400024,941.775024,955.775024,926.911316,2394442
2018-02-27,957.375,960.875,950.0,951.275024,922.547241,2393664
2018-02-28,944.775024,947.724976,939.0,942.099976,913.649292,2033182
2018-03-01,939.650024,946.650024,934.0,937.1749880000001,908.873047,1954920
2018-03-05,937.0750119999999,939.0,929.125,934.974976,906.739441,1890732
2018-03-06,935.0,939.9500119999999,919.75,923.125,895.2473140000001,2288414
2018-03-07,920.0,926.7000119999999,914.25,916.2999880000001,888.6284789999999,2814082
2018-03-08,919.900024,929.25,916.0,926.4249880000001,898.447632,2759362
2018-03-09,927.474976,932.625,922.0,925.525024,897.57489,2054054
2018-03-12,930.099976,934.724976,926.7000119999999,933.625,905.430176,3278558
2018-03-13,933.724976,942.375,927.5,930.125,902.0358890000001,2562100
2018-03-14,928.0,933.9500119999999,924.0,932.25,904.0967410000001,1840196
2018-03-15,932.599976,943.75,932.599976,940.400024,912.0006710000001,2935462
2018-03-16,940.0,940.5499880000001,923.275024,926.5,898.520325,3948168
2018-03-19,926.5,930.0,921.5750119999999,923.625,895.732239,3919370
2018-03-20,922.5499880000001,927.9500119999999,917.625,919.75,891.974243,1828686
2018-03-21,924.0,931.599976,921.650024,929.4500119999999,901.381348,2960570
2018-03-22,929.4500119999999,940.0,927.5499880000001,933.875,905.6726679999999,3336612
2018-03-23,923.3250119999999,926.5499880000001,918.625,920.775024,892.968384,3595076
2018-03-26,919.9500119999999,950.0,916.75,946.724976,918.1345210000001,5250884
2018-03-27,946.900024,949.5,938.0,946.2999880000001,917.722351,3068418
2018-03-28,941.474976,949.849976,938.025024,943.0499880000001,914.570557,4418754
2018-04-02,945.25,967.875,945.25,965.599976,936.439636,2298184
2018-04-03,961.974976,962.849976,955.5,957.9500119999999,929.0206300000001,2039942
2018-04-04,956.474976,962.474976,939.224976,941.625,913.1886599999999,1857054
2018-04-05,950.650024,957.0,945.099976,954.4500119999999,925.626343,2429446
2018-04-06,956.099976,963.224976,952.900024,961.7000119999999,932.6574099999999,1860004
2018-04-09,959.400024,971.0,958.2000119999999,969.525024,940.246155,2001768
2018-04-10,971.5,971.5,956.75,960.4249880000001,931.4208980000001,3033618
2018-04-11,957.9500119999999,960.0,952.7000119999999,959.4249880000001,930.45105,1435406
2018-04-12,958.0,966.4500119999999,952.9500119999999,964.400024,935.275818,2356258
2018-04-13,964.0,970.0,959.5499880000001,962.5,933.433167,1648586
2018-04-16,960.0,975.0,959.9249880000001,971.0499880000001,941.7250369999999,1423872
2018-04-17,971.75,975.5,967.0499880000001,974.25,944.828369,1333916
2018-04-18,975.5,976.75,965.025024,966.2999880000001,937.118469,1356360
2018-04-19,970.0,972.400024,966.5,969.5,940.2218019999999,1584516
2018-04-20,970.5,980.5,966.0750119999999,977.9500119999999,948.4166869999999,4680690
2018-04-23,989.5,989.5,930.150024,967.875,938.645874,7652310
